SPM (Spatial Population Model)
Call: spm -m -g 0 
Date: Thu Nov 19 15:36:51 2015
v1.1-2015-11-19 (rev. 1270). Copyright (c) 2008-2015, NIWA
User name: dunn
Machine name: NIWA-34286 (Windows_NT, PID=5832)

[MCMC]
report.type: MCMC
Original covariance matrix:
1.16837e-009 -2.13186 8.24457e-006 6.38904e-006
-2.13186 4.28776e+009 -12428.3 -11631.5
8.24457e-006 -12428.3 0.131091 0.0662034
6.38904e-006 -11631.5 0.0662034 0.0890384
Proposal distribution covariance matrix:
1e-010 -0.589329 2.412e-006 1.86915e-006
-0.623688 4.28776e+009 -12428.3 -11631.5
2.412e-006 -12428.3 0.131091 0.0662034
1.86915e-006 -11631.5 0.0662034 0.0890384
Cholesky decomposition matrix:
1e-005 0 0 0
-62368.8 19947.2 0 0
0.2412 0.131102 0.236063 0
0.186915 0.00131526 0.0887348 0.215001
MCMC objective function values:
iteration score penalty prior likelihood acceptance_rate acceptance_rate_since_adapt stepsize
816000 281.039 0 0 281.039 0.419447 0.424547 0.484267
817000 280.483 0 0 280.483 0.419537 0.424643 0.484267
818000 281.22 0 0 281.22 0.419687 0.424806 0.484267
819000 283.811 0 0 283.811 0.419866 0.425003 0.484267
820000 280.977 0 0 283.362 0.419838 0.424964 0.484267
821000 279.992 0 0 279.992 0.419703 0.424803 0.484267
822000 279.962 0 0 302.609 0.419603 0.424683 0.484267
823000 281.748 0 0 287.247 0.419589 0.42466 0.484267
824000 281.733 0 0 281.733 0.419684 0.424761 0.484267
825000 281.014 0 0 281.665 0.419827 0.424916 0.484267
826000 280.944 0 0 280.944 0.420012 0.42512 0.484267
827000 281.319 0 0 281.319 0.42012 0.425235 0.484267
828000 279.512 0 0 340.569 0.420117 0.425225 0.484267
829000 282.354 0 0 283.699 0.420211 0.425325 0.484267
830000 283.847 0 0 294.262 0.420277 0.425393 0.484267
831000 282.664 0 0 282.664 0.420379 0.425502 0.484267
832000 280.57 0 0 282.348 0.420333 0.425443 0.484267
833000 282.528 0 0 282.528 0.420242 0.425333 0.484267
834000 280.621 0 0 280.621 0.420259 0.425345 0.484267
835000 282.07 0 0 286.573 0.420364 0.425457 0.484267
836000 280.281 0 0 281.895 0.420434 0.42553 0.484267
837000 280.49 0 0 280.49 0.420557 0.425662 0.484267
838000 280.003 0 0 280.003 0.420642 0.425752 0.484267
839000 280.789 0 0 283.423 0.420572 0.425666 0.484267
840000 280.809 0 0 282.228 0.420543 0.425626 0.484267
841000 280.145 0 0 285.591 0.420484 0.425552 0.484267
842000 282.136 0 0 282.136 0.420527 0.425594 0.484267
843000 280.533 0 0 288.644 0.420657 0.425735 0.484267
844000 280 0 0 280 0.420571 0.42563 0.484267
845000 280.224 0 0 298.921 0.420578 0.425631 0.484267
846000 281.762 0 0 290.445 0.420592 0.425641 0.484267
847000 284.39 0 0 284.39 0.420655 0.425705 0.484267
848000 280.477 0 0 280.477 0.420821 0.425886 0.484267
849000 280.443 0 0 280.443 0.420896 0.425965 0.484267
850000 282.843 0 0 285.169 0.420953 0.426023 0.484267
851000 281.474 0 0 284.519 0.421026 0.426099 0.484267
852000 282.023 0 0 282.023 0.421104 0.426181 0.484267
853000 280.031 0 0 280.953 0.421206 0.42629 0.484267
854000 280.53 0 0 280.53 0.421345 0.42644 0.484267
855000 280.079 0 0 282.168 0.421423 0.426522 0.484267
856000 281.365 0 0 281.863 0.421343 0.426425 0.484267
857000 281.214 0 0 281.214 0.421405 0.426487 0.484267
858000 283.625 0 0 283.625 0.421533 0.426625 0.484267
859000 284.003 0 0 284.003 0.421572 0.426663 0.484267
860000 282.624 0 0 297.696 0.421677 0.426775 0.484267
861000 282.156 0 0 282.156 0.421806 0.426915 0.484267
862000 283.758 0 0 285.971 0.421964 0.427087 0.484267
863000 280.104 0 0 280.104 0.42207 0.427199 0.484267
864000 280.408 0 0 280.408 0.422211 0.427352 0.484267
865000 280.756 0 0 281.566 0.42239 0.427548 0.484267
866000 281.054 0 0 281.054 0.42244 0.427598 0.484267
867000 281.876 0 0 282.53 0.422513 0.427674 0.484267
868000 279.699 0 0 283.473 0.422575 0.427737 0.484267
869000 280.117 0 0 292.301 0.422532 0.427681 0.484267
870000 280.558 0 0 280.558 0.42251 0.427651 0.484267
871000 280.744 0 0 280.744 0.422584 0.427728 0.484267
872000 282.166 0 0 287.59 0.422657 0.427803 0.484267
873000 283.613 0 0 285.936 0.422784 0.427939 0.484267
874000 280.004 0 0 292.186 0.422748 0.427893 0.484267
875000 279.964 0 0 288.999 0.42261 0.42773 0.484267
876000 280.685 0 0 280.685 0.422627 0.427742 0.484267
877000 279.424 0 0 279.424 0.42254 0.427638 0.484267
878000 279.299 0 0 315.811 0.422505 0.427591 0.484267
879000 279.491 0 0 302.399 0.422509 0.427589 0.484267
880000 279.97 0 0 279.97 0.422492 0.427564 0.484267
881000 280.453 0 0 283.107 0.42257 0.427645 0.484267
882000 279.49 0 0 279.728 0.422509 0.42757 0.484267
883000 282.046 0 0 290.046 0.422475 0.427525 0.484267
884000 282.985 0 0 293.427 0.422549 0.427602 0.484267
885000 279.816 0 0 283.367 0.422629 0.427687 0.484267
886000 281.124 0 0 281.124 0.42265 0.427704 0.484267
887000 280.223 0 0 280.223 0.422763 0.427825 0.484267
888000 281.316 0 0 281.316 0.422771 0.427827 0.484267
889000 281.232 0 0 287.137 0.42266 0.427696 0.484267
890000 280.184 0 0 280.563 0.422699 0.427733 0.484267
891000 280.244 0 0 280.244 0.422701 0.427729 0.484267
892000 281.397 0 0 292.219 0.422613 0.427624 0.484267
893000 280.306 0 0 281.439 0.42254 0.427535 0.484267
894000 283.815 0 0 284.097 0.422464 0.427443 0.484267
895000 279.584 0 0 279.877 0.422472 0.427445 0.484267
896000 279.914 0 0 279.914 0.42247 0.427437 0.484267
897000 279.466 0 0 280.425 0.422543 0.427513 0.484267
898000 279.992 0 0 281.595 0.422531 0.427494 0.484267
899000 281.573 0 0 282.649 0.422591 0.427554 0.484267
900000 279.652 0 0 283.333 0.422666 0.427633 0.484267
901000 281.285 0 0 293.638 0.422634 0.427591 0.484267
902000 281.853 0 0 299.267 0.422602 0.427549 0.484267
903000 282.819 0 0 282.819 0.422657 0.427604 0.484267
904000 279.417 0 0 282.762 0.422716 0.427664 0.484267
905000 280.203 0 0 301.005 0.42274 0.427686 0.484267
906000 281.694 0 0 297.862 0.422711 0.427646 0.484267
907000 282.282 0 0 282.282 0.422691 0.427618 0.484267
908000 281.811 0 0 281.811 0.42276 0.427689 0.484267
909000 281.363 0 0 281.363 0.422876 0.427813 0.484267
910000 281.125 0 0 288.918 0.422966 0.427909 0.484267
911000 280.874 0 0 282.012 0.422883 0.427809 0.484267
912000 285.698 0 0 288.123 0.42272 0.427621 0.484267
913000 284.282 0 0 291.657 0.422548 0.427421 0.484267
914000 282.752 0 0 315.823 0.422381 0.427227 0.484267
915000 279.772 0 0 294.954 0.422235 0.427058 0.484267
916000 282.516 0 0 285.898 0.422156 0.426963 0.484267
917000 280.162 0 0 280.621 0.422198 0.427005 0.484267
918000 281.785 0 0 281.785 0.422223 0.427027 0.484267
919000 282.683 0 0 282.683 0.422342 0.427154 0.484267
920000 279.82 0 0 290.66 0.42236 0.427168 0.484267
921000 280.057 0 0 280.057 0.422298 0.427093 0.484267
922000 280.723 0 0 285.241 0.422285 0.427073 0.484267
923000 282.045 0 0 282.045 0.422384 0.427177 0.484267
924000 279.473 0 0 279.473 0.422381 0.427169 0.484267
925000 279.511 0 0 280.829 0.422427 0.427215 0.484267
926000 279.677 0 0 282.334 0.422469 0.427255 0.484267
927000 281.101 0 0 284.711 0.422538 0.427328 0.484267
928000 279.688 0 0 324.931 0.422645 0.427442 0.484267
929000 282.037 0 0 283.913 0.42272 0.42752 0.484267
930000 279.983 0 0 281.238 0.422652 0.427437 0.484267
931000 279.922 0 0 279.922 0.422651 0.427431 0.484267
932000 283.81 0 0 370.996 0.422652 0.427427 0.484267
933000 281.146 0 0 285.412 0.422508 0.427259 0.484267
934000 280.26 0 0 281.881 0.42246 0.4272 0.484267
935000 280.098 0 0 280.098 0.422536 0.427279 0.484267
936000 281.087 0 0 281.661 0.422578 0.427321 0.484267
937000 280.31 0 0 280.31 0.422651 0.427397 0.484267
938000 281.258 0 0 281.258 0.422666 0.427408 0.484267
939000 283.743 0 0 286.65 0.422644 0.427378 0.484267
940000 280.029 0 0 280.716 0.422734 0.427473 0.484267
941000 279.865 0 0 283.675 0.42281 0.427552 0.484267
942000 280.362 0 0 280.362 0.422886 0.427632 0.484267
943000 280.817 0 0 284.387 0.422848 0.427584 0.484267
944000 282.357 0 0 285.94 0.422934 0.427674 0.484267
945000 281.52 0 0 281.52 0.422974 0.427712 0.484267
946000 280.102 0 0 280.102 0.423024 0.427764 0.484267
947000 281.597 0 0 298.358 0.423071 0.42781 0.484267
948000 281.739 0 0 281.739 0.423137 0.427879 0.484267
949000 281.693 0 0 282.412 0.423223 0.427969 0.484267
950000 280.196 0 0 280.196 0.423331 0.428084 0.484267
951000 280.919 0 0 280.919 0.423336 0.428085 0.484267
952000 280.895 0 0 282.532 0.423467 0.428225 0.484267
953000 282.051 0 0 282.407 0.423478 0.428232 0.484267
954000 282.696 0 0 291.237 0.423488 0.428238 0.484267
955000 279.59 0 0 279.59 0.423593 0.428349 0.484267
956000 279.883 0 0 279.883 0.423581 0.428329 0.484267
957000 281.239 0 0 284.894 0.423697 0.428454 0.484267
958000 282.152 0 0 288.135 0.423741 0.428498 0.484267
959000 286.626 0 0 288.281 0.423805 0.428563 0.484267
960000 280.149 0 0 284.491 0.423861 0.428621 0.484267
961000 280.565 0 0 280.565 0.423908 0.428668 0.484267
962000 285.686 0 0 293.075 0.424044 0.428813 0.484267
963000 280.1 0 0 281.052 0.42413 0.428904 0.484267
964000 280.718 0 0 282.082 0.424184 0.428958 0.484267
965000 282.122 0 0 289.706 0.424142 0.428906 0.484267
966000 279.855 0 0 279.855 0.424182 0.428946 0.484267
967000 279.686 0 0 283.937 0.424146 0.4289 0.484267
968000 282.071 0 0 284.725 0.424083 0.428824 0.484267
969000 280.957 0 0 281.132 0.424196 0.428945 0.484267
970000 282.199 0 0 289.548 0.424245 0.428994 0.484267
971000 283.194 0 0 283.194 0.424332 0.429085 0.484267
972000 282.157 0 0 282.347 0.424423 0.429181 0.484267
973000 280.524 0 0 287.024 0.424514 0.429277 0.484267
974000 281.408 0 0 282.444 0.424571 0.429335 0.484267
975000 281.172 0 0 296.019 0.424642 0.429409 0.484267
976000 280.213 0 0 284.786 0.424658 0.429421 0.484267
977000 280.015 0 0 280.015 0.424609 0.429361 0.484267
978000 279.901 0 0 283.285 0.424572 0.429314 0.484267
979000 281.37 0 0 287.795 0.42461 0.429352 0.484267
980000 279.481 0 0 279.481 0.424555 0.429285 0.484267
981000 279.774 0 0 279.774 0.424599 0.429329 0.484267
982000 281.65 0 0 284.039 0.424659 0.42939 0.484267
983000 281.261 0 0 281.261 0.424715 0.429447 0.484267
984000 282.277 0 0 285.533 0.424826 0.429566 0.484267
985000 282.014 0 0 282.014 0.424914 0.429658 0.484267
986000 280.961 0 0 280.961 0.424967 0.429711 0.484267
987000 280.123 0 0 280.123 0.425 0.429743 0.484267
988000 282.381 0 0 282.381 0.425068 0.429813 0.484267
989000 280.591 0 0 281.524 0.425132 0.42988 0.484267
990000 282.854 0 0 296.719 0.425113 0.429853 0.484267
991000 281.74 0 0 281.74 0.425104 0.429837 0.484267
992000 282.93 0 0 282.93 0.425156 0.42989 0.484267
993000 281.028 0 0 281.028 0.425264 0.430004 0.484267
994000 280.514 0 0 280.514 0.425314 0.430055 0.484267
995000 281.575 0 0 303.53 0.425384 0.430127 0.484267
996000 279.541 0 0 294.117 0.425483 0.430232 0.484267
997000 281.095 0 0 281.995 0.425533 0.430282 0.484267
998000 280.021 0 0 280.021 0.425642 0.430399 0.484267
999000 280.456 0 0 281.936 0.425588 0.430333 0.484267
1000000 284.293 0 0 284.293 0.425611 0.430353 0.484267
1001000 281.24 0 0 281.24 0.425694 0.430441 0.484267
1002000 280.019 0 0 280.019 0.425801 0.430554 0.484267
1003000 283.675 0 0 285.214 0.425777 0.430522 0.484267
1004000 279.775 0 0 279.775 0.42574 0.430476 0.484267
1005000 281.547 0 0 281.973 0.425719 0.430448 0.484267
1006000 281.386 0 0 291.033 0.425618 0.43033 0.484267
1007000 281.571 0 0 282.774 0.425616 0.430322 0.484267
1008000 280.626 0 0 280.626 0.425711 0.430423 0.484267
1009000 281.686 0 0 289.121 0.425661 0.430362 0.484267
1010000 279.374 0 0 281.026 0.425712 0.430413 0.484267
1011000 282.642 0 0 286.322 0.425743 0.430442 0.484267
1012000 281.69 0 0 282.811 0.42577 0.430467 0.484267
1013000 280.056 0 0 297.087 0.425743 0.430433 0.484267
1014000 281.349 0 0 283.04 0.425689 0.430368 0.484267
1015000 281.643 0 0 281.643 0.425586 0.430248 0.484267
1016000 282.112 0 0 282.112 0.42546 0.430103 0.484267
1017000 285.247 3.79131e+011 0 1843.56 0.425272 0.42989 0.484267
1018000 282.182 0 0 286.752 0.425127 0.429723 0.484267
1019000 281.652 0 0 288.315 0.424983 0.429559 0.484267
1020000 279.577 0 0 281.385 0.42488 0.42944 0.484267
1021000 282.89 0 0 284.108 0.424797 0.429343 0.484267
1022000 279.737 0 0 288.168 0.424746 0.429281 0.484267
1023000 280.957 0 0 280.957 0.424713 0.429239 0.484267
1024000 280.531 0 0 283.5 0.424755 0.429281 0.484267
1025000 280.575 0 0 350.804 0.424809 0.429336 0.484267
1026000 280.429 0 0 284.32 0.42475 0.429266 0.484267
1027000 284.399 0 0 284.399 0.424645 0.429145 0.484267
1028000 280.527 0 0 285.044 0.424518 0.428999 0.484267
1029000 283.255 0 0 287.646 0.424436 0.428904 0.484267
1030000 280.863 0 0 284.78 0.424333 0.428785 0.484267
1031000 281.131 0 0 282.755 0.424216 0.428651 0.484267
1032000 279.707 0 0 281.172 0.424135 0.428556 0.484267
1033000 280.126 0 0 280.126 0.424163 0.428582 0.484267
1034000 283.02 0 0 284.432 0.424196 0.428615 0.484267
1035000 280.606 0 0 280.606 0.424238 0.428656 0.484267
1036000 279.866 0 0 285.651 0.424151 0.428554 0.484267
1037000 280.202 0 0 283.046 0.424021 0.428407 0.484267
1038000 282.137 0 0 283.487 0.423976 0.428352 0.484267
1039000 282.555 0 0 290.861 0.423863 0.428223 0.484267
1040000 283.051 4.36401e+010 0 609.341 0.423706 0.428044 0.484267
1041000 281.764 0 0 281.764 0.42352 0.427833 0.484267
1042000 281.435 0 0 310.757 0.423369 0.427662 0.484267
1043000 285.325 0 0 285.325 0.423246 0.427522 0.484267
1044000 280.786 0 0 286.298 0.423065 0.427317 0.484267
1045000 281.638 0 0 281.638 0.422998 0.427238 0.484267
1046000 281.408 0 0 286.748 0.422958 0.427189 0.484267
1047000 281.444 0 0 281.444 0.422968 0.427196 0.484267
1048000 280.365 0 0 280.895 0.422986 0.427211 0.484267
1049000 282.204 0 0 282.85 0.423052 0.42728 0.484267
1050000 282.087 0 0 283.927 0.423047 0.427269 0.484267
1051000 280.102 2.34605e+010 0 561.503 0.42293 0.427136 0.484267
1052000 282.676 0 0 282.676 0.422913 0.427112 0.484267
1053000 284.131 0 0 289.101 0.422906 0.427101 0.484267
1054000 283.031 0 0 283.031 0.422954 0.42715 0.484267
1055000 283.345 0 0 324.024 0.42288 0.427063 0.484267
1056000 283.957 0 0 283.957 0.422808 0.426979 0.484267
1057000 282.223 0 0 298.499 0.422746 0.426907 0.484267
1058000 279.809 0 0 280.578 0.422649 0.426795 0.484267
1059000 280.327 0 0 287.156 0.422556 0.426688 0.484267
1060000 282.67 0 0 284.03 0.422437 0.426552 0.484267
1061000 283.864 0 0 306.625 0.422318 0.426416 0.484267
1062000 280.848 0 0 280.848 0.42219 0.426271 0.484267
1063000 280.139 0 0 280.139 0.422201 0.426279 0.484267
1064000 280.642 0 0 280.642 0.422228 0.426305 0.484267
1065000 280.967 0 0 280.967 0.422146 0.426209 0.484267
1066000 281.748 0 0 281.748 0.422256 0.426327 0.484267
1067000 280.164 0 0 280.773 0.422368 0.426447 0.484267
1068000 281.718 0 0 281.718 0.422466 0.426551 0.484267
1069000 281.258 0 0 281.951 0.422503 0.426587 0.484267
1070000 281.135 0 0 281.135 0.4226 0.42669 0.484267
1071000 281.425 0 0 281.425 0.422656 0.426748 0.484267
1072000 279.569 0 0 279.569 0.422672 0.42676 0.484267
1073000 280.355 0 0 280.355 0.422637 0.426717 0.484267
1074000 280.564 0 0 330.404 0.422577 0.426648 0.484267
1075000 279.321 0 0 279.998 0.42255 0.426613 0.484267
1076000 282.134 0 0 282.134 0.422536 0.426594 0.484267
1077000 280.831 0 0 280.831 0.422615 0.426677 0.484267
1078000 281.372 0 0 281.372 0.4227 0.426767 0.484267
1079000 279.653 0 0 279.653 0.422716 0.42678 0.484267
1080000 281.04 0 0 291.271 0.422645 0.426698 0.484267
1081000 280.43 0 0 280.43 0.422526 0.426563 0.484267
1082000 282.492 0 0 284.424 0.422399 0.426419 0.484267
1083000 283.699 0 0 284.142 0.422223 0.426221 0.484267
1084000 283.621 0 0 283.621 0.422053 0.426028 0.484267
1085000 281.87 0 0 293.341 0.421901 0.425858 0.484267
1086000 284.448 0 0 284.448 0.421746 0.425683 0.484267
1087000 283.538 9.15553e+008 0 399.648 0.421583 0.425499 0.484267
1088000 281.762 0 0 281.762 0.421437 0.425334 0.484267
1089000 282.125 0 0 282.125 0.421347 0.425232 0.484267
1090000 280.098 0 0 281.68 0.421301 0.425177 0.484267
1091000 279.506 0 0 303.181 0.421288 0.425158 0.484267
1092000 280.664 0 0 302.861 0.421223 0.425084 0.484267
1093000 279.485 0 0 279.485 0.421124 0.424971 0.484267
1094000 280.393 0 0 280.393 0.421037 0.42487 0.484267
1095000 283.715 2.27137e+009 0 417.8 0.420889 0.424704 0.484267
1096000 280.999 0 0 280.999 0.42079 0.424591 0.484267
1097000 279.877 0 0 279.877 0.420728 0.42452 0.484267
1098000 280.683 0 0 280.683 0.420773 0.424565 0.484267
1099000 280.889 0 0 280.889 0.420794 0.424585 0.484267
1100000 280.779 0 0 280.779 0.420821 0.42461 0.484267
MCMC samples:
catchability[CPUEq].q process[BHrecruitment].r0 selectivity[FishingSel].a50 selectivity[FishingSel].ato95
0.000122111 428654 8.98781 3.48693
0.00015263 287353 7.69576 2.65777
2.75077e-005 1.25843e+006 7.70017 2.46324
2.54063e-005 1.48355e+006 8.02289 3.18556
9.2493e-005 461285 8.61625 3.67596
0.000122694 372087 8.50835 3.22015
0.000160517 312389 8.54777 3.26807
6.10376e-005 633344 7.84945 2.5948
0.00013381 318581 8.02851 2.55112
0.000200433 267161 9.22405 2.96882
0.000182121 276553 9.5466 4.73624
0.00010313 437608 8.34203 3.40535
0.000138963 297819 7.89267 2.84655
4.23044e-005 853318 7.95639 2.76362
6.77525e-005 598772 8.82281 3.49961
8.90291e-005 502135 8.49987 3.61016
0.000104163 421360 8.96458 4.00363
0.00012964 344215 8.35571 3.15345
0.000107502 409908 8.83702 3.61505
6.94705e-005 557932 8.14845 3.24312
0.000136402 343204 8.82074 3.43143
0.000156945 316135 8.84023 3.31792
8.34312e-005 482181 7.96078 3.10941
6.52402e-005 621692 8.4708 2.98452
0.000176466 261773 8.36622 3.16409
0.000154937 333563 8.94361 3.326
0.0001404 345274 9.27252 3.64919
0.000160413 300963 9.00468 3.88363
0.000157174 288906 9.0916 3.53844
0.000148477 338721 9.21773 4.53043
0.000172104 297737 9.58021 4.24684
7.16551e-005 603036 8.63909 3.0391
0.000100857 409412 8.62773 2.61124
9.24777e-005 451506 8.69651 3.74263
8.33981e-005 485225 7.99447 2.71629
0.000103859 418306 8.76838 3.3657
0.000104602 426828 8.08995 2.51675
8.61963e-005 477199 8.66241 3.48497
0.000119232 370907 9.16838 4.16987
9.03999e-005 537502 9.37332 4.05142
7.6689e-005 521683 8.16693 2.62342
0.000156672 305406 8.7721 3.6336
0.000138616 335064 8.68235 3.26948
8.34393e-005 388673 7.67403 2.57091
0.000128166 375153 8.78353 3.03553
0.000112477 387279 8.83532 3.52139
0.000115555 421139 8.86663 3.72492
0.000140458 349161 9.30458 3.98053
0.00020854 274750 9.27725 3.4193
0.000169783 314098 9.31213 3.75739
0.000142109 296087 7.93919 2.86018
0.000162156 295774 8.55424 3.30222
9.31305e-005 456527 9.12845 4.24686
0.000156127 291344 8.67616 3.45927
6.21534e-005 594093 8.01663 2.59434
0.000146061 335278 8.88297 3.6824
0.000105925 371954 7.91382 2.92093
0.000173819 303544 8.92471 3.41867
0.000142908 329506 8.64124 3.26234
8.9748e-005 480858 8.31775 3.367
0.000135215 315834 8.03938 3.12882
0.00013931 341895 8.35898 2.91982
0.000135159 354074 8.88417 3.98955
8.24983e-005 504795 8.38732 3.03613
0.000106639 400190 8.78208 3.15164
0.000126114 379122 8.678 3.02731
9.23349e-005 489756 9.07011 4.04222
0.000127613 371951 8.47756 3.14375
9.7333e-005 474212 9.03327 3.42582
9.99972e-005 382463 8.28667 2.78745
0.00011923 364954 8.40161 3.31822
0.000160445 341315 9.1964 3.85692
0.000157069 293671 8.62944 3.43189
0.000137087 322530 8.61666 3.15994
0.000146129 342767 9.49944 4.19502
0.0001327 413040 8.78233 3.25045
0.000139592 321936 8.19751 2.65995
0.000128152 325560 8.50424 3.18987
0.000159312 295709 8.65364 3.59849
0.000159266 299101 8.97101 3.66722
0.000126252 360340 8.88631 4.07017
7.6327e-005 452600 8.28571 3.47521
7.96751e-005 492449 8.94841 3.88519
0.000118404 396681 8.62316 3.39312
8.38808e-005 549219 9.42794 4.34228
0.000176973 302311 8.96845 3.18136
0.000149789 331474 9.10143 4.00836
0.000204713 267925 9.55149 4.24032
0.000146879 334702 9.36328 3.78998
5.23084e-005 705577 8.10226 3.22777
7.76275e-005 556118 9.02597 4.20401
3.83015e-005 1.06709e+006 8.63765 3.12063
9.52665e-005 482312 9.22966 3.60217
0.000143183 318802 8.90296 3.23216
0.000114187 392045 8.75852 3.78371
0.000106707 454141 9.12841 3.72225
0.000102008 485886 8.81452 3.47174
0.000188099 270261 8.63198 3.84753
0.00018387 282306 8.78582 3.30655
0.000211583 258139 8.98554 3.99536
0.0001936 276020 9.87838 3.97553
0.000166609 294022 8.35792 3.11782
0.000197365 270556 9.43796 4.13308
0.00013243 318579 8.18305 3.197
8.69914e-005 444173 7.65989 3.39354
0.000160746 302222 9.02047 3.50847
0.000136856 318997 8.12767 3.43161
0.000105752 437690 8.53723 3.2118
8.01726e-005 516940 8.58697 3.78959
0.000113228 402700 9.2439 3.69961
0.000131489 374532 8.59019 3.11079
9.09078e-005 427283 8.41549 2.9955
0.000122588 393146 9.07259 3.75976
7.35339e-005 493817 8.2073 3.31749
0.000125972 372170 8.71322 3.25738
0.00016732 274322 8.11095 2.94224
0.000196458 264058 8.74029 3.11232
0.000145495 347121 9.35378 4.2061
0.000136581 367603 8.73557 3.35812
3.72474e-005 994223 8.20457 2.88816
0.000112961 457386 9.55231 4.44296
0.000187097 291922 10.124 4.77951
0.000146425 334372 8.2994 2.91044
0.000132604 349703 8.54709 3.76344
0.000152008 324048 8.8418 3.52672
0.000125041 398077 8.93787 3.5446
0.000133103 336842 7.94047 2.73019
0.000167321 312720 9.60161 4.03655
0.000139831 350880 9.10481 4.25441
0.000170841 283614 9.10392 4.46165
0.000139973 348054 9.28656 3.81262
0.000111265 378194 8.13603 2.35404
4.74733e-005 766937 8.39552 3.26087
0.000127218 370834 8.38541 2.38683
0.000165663 273735 8.44169 2.59317
0.000162342 302870 8.45832 3.34782
0.000151732 333892 8.80729 3.073
0.000164633 318960 9.1629 3.80292
0.000140877 312204 9.07644 3.80367
2.54458e-005 1.36042e+006 7.73207 2.28035
3.40477e-005 1.30526e+006 8.9034 3.62581
1.8683e-005 1.78461e+006 8.30275 3.75453
2.43207e-005 1.75443e+006 8.5709 3.16112
0.000131108 360811 8.96206 3.88915
9.94275e-005 401370 8.65883 3.3817
0.000103781 443954 9.53655 4.26311
0.000150081 318948 8.85256 4.07643
0.00016335 276680 8.75588 3.13775
0.00015022 351659 8.86926 3.53468
0.000139653 360092 9.08752 3.46346
9.39933e-005 442823 8.57695 3.29925
0.000111418 382537 8.18788 2.83681
0.000103187 421404 8.78677 3.34693
0.000154516 296307 8.38233 3.45388
0.000104766 408916 8.33842 3.24745
9.32097e-005 459192 8.12331 2.87059
0.000100039 426866 8.68768 3.52601
5.7213e-005 642703 7.92302 3.33724
0.000105753 434107 8.73168 3.99728
0.000126416 356396 9.13326 3.51121
0.00013164 355581 8.62795 3.18579
0.000135672 338748 8.5061 3.45891
0.000144457 341325 8.74154 3.5277
0.000180251 306094 9.30684 3.62392
0.00010531 398986 8.41998 3.06976
7.089e-005 545879 8.72068 3.86242
6.04626e-005 668207 8.80384 3.45499
0.000115512 361222 8.33212 2.96527
0.000113964 391476 8.9691 3.57251
0.000156038 290882 8.34543 2.96474
7.79607e-005 511394 7.98307 3.01406
0.000102951 416403 8.03181 3.14523
0.000105596 407247 8.25198 2.55837
7.91284e-005 487685 7.4577 1.94317
0.000102479 435290 8.84271 4.26678
0.000143575 328563 8.0429 2.62107
0.000160427 352932 9.46121 3.92889
0.000106202 363936 7.73982 3.46582
0.00013778 345328 8.7517 3.47844
0.000159564 299140 8.94957 3.4884
0.000125517 347946 7.97607 2.94428
6.98312e-005 608702 8.94994 3.6919
0.000125677 386634 8.75875 3.44213
0.00016951 287393 8.79823 3.9649
0.000175475 265467 9.23371 3.78664
9.31924e-005 435181 8.16202 2.6767
8.6872e-005 500512 9.26755 4.39842
8.85248e-005 433991 8.2728 3.67149
8.96821e-005 428116 8.46892 3.65398
0.000127884 344441 8.78008 3.7987
0.000127146 337466 9.04544 3.88361
0.000100323 452470 8.86065 4.24279
5.86043e-005 730201 8.78096 3.9919
0.000152505 336966 9.21815 4.00551
0.00010925 387572 8.07897 3.50183
0.000128485 329255 7.9049 3.15011
0.000137892 330449 8.48358 3.51827
0.000155848 343265 8.77913 3.52357
0.000154092 326198 9.76649 4.61931
0.000114952 381215 7.62689 2.40364
0.00010742 365776 8.52588 3.70514
0.000124716 379782 8.52442 3.58173
5.26597e-005 723755 8.11693 3.14142
0.00014843 308544 8.43167 2.92718
0.000204723 255315 8.60004 3.57075
0.000164313 275078 8.81963 4.03279
6.99739e-005 533530 7.88662 3.34503
5.6388e-005 685743 8.03443 3.27908
0.00010833 378475 8.39317 3.63749
0.000120469 343623 8.14693 2.92556
0.000148665 341536 9.12735 3.98674
0.000110763 350632 8.53459 2.76537
0.00011684 402360 9.243 4.17695
9.61457e-005 440499 8.55937 3.27751
0.000143291 316027 8.14795 2.97483
0.000116509 347644 7.99042 2.95652
0.000102909 423570 8.67914 3.96296
0.000149364 299586 8.15986 2.93792
0.000124533 356006 9.04435 3.63007
9.73075e-005 448614 8.62264 3.01469
0.000130108 364006 8.65136 3.59259
0.000129511 304651 7.712 2.0718
0.00011676 336810 8.4994 3.15555
8.68579e-005 472282 8.24106 2.9925
8.84167e-005 436572 8.50221 3.94893
0.000116551 367264 8.34488 3.4349
4.64414e-005 737596 8.54279 3.33525
0.000102516 394963 8.3803 2.68558
0.000100681 440467 8.16846 2.43874
6.08581e-005 669204 9.30719 3.94651
7.68395e-005 588177 8.52373 3.09549
0.000141287 311824 8.28911 2.97918
0.00016071 301536 9.20634 4.20528
0.000157818 317569 8.68803 3.91758
0.000157249 320631 8.97496 3.63271
0.000119222 371905 8.7573 3.62752
0.000186561 299799 10.1161 4.53597
0.000126202 347830 7.89665 3.06574
0.000127906 341128 8.28467 3.07763
0.000145366 294731 8.23076 2.67075
0.000189966 296629 9.58735 4.01444
0.000227828 266253 10.0872 3.88412
