[state-1]
report.type: partition
year: 1994
time_step: step_one
row column category age[1] age[2] age[3] age[4] age[5] age[6] age[7] age[8] age[9] age[10] age[11] age[12] age[13] age[14] age[15] age[16] age[17] age[18] age[19] age[20] age[21] age[22] age[23] age[24] age[25] age[26] age[27] age[28] age[29] age[30]
2 12 spawning 0 0.0172619 0.018205 0.0325584 0.074493 0.180006 0.426074 0.926834 1.69372 2.4224 2.75525 2.66944 2.34097 1.9323 1.53727 1.19631 0.919604 0.703091 0.583396 0.457933 0.3504 0.266003 0.202659 0.156151 0.122256 0.097472 0.0791408 0.0653427 0.0547241 0.353767
2 13 immature 19912.3 17479.5 15335.1 13431.7 11711.2 10088.2 8445.87 6715.66 5027.35 3604.77 2530.68 1761.64 1222.5 847.416 587.187 406.815 281.836 167.199 99.1903 58.8445 34.9094 20.7099 12.2861 7.28873 4.32402 2.56522 1.52181 0.902813 0.535592 0.781162
2 13 mature 0.715688 6.36549 17.9886 45.7863 113.179 269.268 586.934 1075.48 1545.96 1772.75 1737.05 1545.53 1298.81 1056.01 843.347 668.11 528.561 448.337 364.13 290.683 231.469 185.48 150.277 123.351 102.577 86.3163 73.3668 62.8638 54.1764 365.899
2 13 spawning 0 0.0152618 0.0252435 0.0560335 0.135905 0.332647 0.789593 1.71907 3.14394 4.50252 5.13178 4.98595 4.3883 3.63883 2.91143 2.28146 1.76833 1.36505 1.13985 0.90373 0.700301 0.539473 0.417607 0.327075 0.260158 0.210428 0.172989 0.144283 0.121762 0.787993
2 14 immature 19727.2 17317 15192.5 13306.9 11602.3 9994.41 8367.36 6653.23 4980.62 3571.26 2507.15 1745.27 1211.13 839.538 581.728 403.033 279.216 165.644 98.2682 58.2974 34.5849 20.5174 12.1719 7.22097 4.28383 2.54137 1.50767 0.89442 0.530613 0.773901
2 14 mature 0.0980097 5.75288 17.6046 45.7627 113.781 271.171 591.635 1085.59 1564.63 1802.13 1777.37 1595.56 1356.55 1119.19 909.651 735.391 594.97 512.488 425.086 347.698 284.097 233.549 193.795 162.471 137.539 117.415 100.925 87.2091 75.6097 511.859
2 14 spawning 0 0.0099743 0.042036 0.114024 0.289055 0.714383 1.69955 3.70329 6.77933 9.72561 11.1153 10.8417 9.59302 8.01108 6.46856 5.12719 4.02921 3.16063 2.66919 2.15167 1.70139 1.34096 1.06351 0.853388 0.694474 0.573283 0.479496 0.405555 0.345943 2.26859
2 15 immature 19399.1 17028.9 14939.8 13085.5 11409.3 9828.15 8228.17 6542.55 4897.77 3511.86 2465.45 1716.24 1190.99 825.573 572.051 396.328 274.571 162.889 96.6335 57.3277 34.0095 20.1761 11.9694 7.10085 4.21257 2.4991 1.48259 0.879542 0.521787 0.761027
2 15 mature 0.0107455 5.46253 16.8984 44.1065 109.828 261.846 571.12 1046.9 1506.42 1732.94 1710.36 1541.18 1319.75 1100.34 906.416 744.369 612.676 535.023 450.379 374.524 311.365 260.334 219.393 186.416 159.574 137.439 118.95 103.315 89.908 610.824
2 15 spawning 0 0.00614273 0.0719874 0.2127 0.549213 1.36354 3.24828 7.08376 12.985 18.6761 21.4367 21.0435 18.7887 15.8819 13.0245 10.5209 8.45239 6.79591 5.83764 4.81827 3.91651 3.18025 2.5993 2.1462 1.79194 1.51203 1.28756 1.10452 0.952332 6.35589
3 8 immature 19399.1 17028.9 14939.8 13085.5 11409.3 9828.15 8228.17 6542.55 4897.77 3511.86 2465.45 1716.24 1190.99 825.573 572.051 396.328 274.571 162.889 96.6335 57.3277 34.0095 20.1761 11.9694 7.10085 4.21257 2.4991 1.48259 0.879542 0.521787 0.761027
3 8 mature 15.5712 16.5141 29.8506 68.4755 165.42 391.321 850.715 1553.4 2221.02 2533.06 2476.61 2210.28 1873.14 1542.48 1251.07 1007.76 810.51 695.636 569.909 459.438 369.767 299.305 244.549 201.939 168.515 141.985 120.646 103.263 88.985 638.78
3 8 spawning 0 0.109898 0.161341 0.335207 0.795912 1.93642 4.58891 9.98811 18.2752 26.2078 29.9521 29.2376 25.9149 21.6923 17.5566 13.9383 10.9556 8.57929 7.21657 5.78291 4.53832 3.54447 2.78164 2.20586 1.77271 1.44501 1.1942 0.999437 0.8462 5.8554
3 9 immature 19525.3 17139.7 15037 13170.7 11483.6 9892.09 8281.7 6585.11 4929.63 3534.7 2481.49 1727.4 1198.73 830.943 575.773 398.907 276.357 163.949 97.2622 57.7006 34.2308 20.3074 12.0473 7.14705 4.23997 2.51536 1.49223 0.885264 0.525181 0.765978
3 9 mature 18.7707 15.0194 23.8223 53.0957 127.722 302.346 659.727 1215.55 1767.53 2063.83 2071.22 1897.34 1649.88 1394.83 1163.19 965.335 801.493 699.305 592.275 495.851 414.538 347.967 294.02 250.21 214.345 184.668 159.841 138.877 121.091 887.063
3 9 spawning 0 0.104461 0.115611 0.214619 0.496348 1.20165 2.84636 6.20242 11.3839 16.4227 18.9311 18.6671 16.7271 14.1677 11.6189 9.3655 7.49202 5.98627 5.09978 4.17793 3.36806 2.70897 2.19162 1.79099 1.4808 1.23859 1.04692 0.89295 0.767723 5.4682
3 10 immature 19560.4 17170.6 15064 13194.3 11504.2 9909.88 8296.59 6596.96 4938.49 3541.06 2485.95 1730.51 1200.89 832.438 576.808 399.624 276.854 164.243 97.4371 57.8044 34.2924 20.3439 12.069 7.1599 4.2476 2.51988 1.49491 0.886855 0.526125 0.767355
3 10 mature 3.44048 8.73316 19.8674 47.7945 116.54 276.513 603.35 1110.49 1611.58 1877.67 1882.13 1725.11 1504.3 1278.36 1074.17 900.196 756.061 667.006 571.451 484.542 410.54 349.228 298.829 257.241 222.614 193.472 168.695 147.452 129.162 947.593
3 10 spawning 0 0.0899796 0.101304 0.185687 0.426852 1.03196 2.44364 5.32324 9.76362 14.0682 16.1929 15.9474 14.2827 12.1036 9.94432 8.04243 6.4655 5.19996 4.46104 3.68298 2.99644 2.43532 1.99229 1.64654 1.37619 1.16261 0.991387 0.851926 0.736808 5.26896
3 11 immature 19525.3 17139.7 15037 13170.7 11483.6 9892.09 8281.7 6585.11 4929.63 3534.7 2481.49 1727.4 1198.73 830.943 575.773 398.907 276.357 163.949 97.2622 57.7006 34.2308 20.3074 12.0473 7.14705 4.23997 2.51536 1.49223 0.885264 0.525181 0.765978
3 11 mature 1.00431 6.76416 18.5201 46.6431 114.93 273.309 596.485 1097.09 1589.73 1848.37 1848.88 1691.92 1474.08 1252.51 1052.93 883.159 742.563 656.168 562.673 477.513 405.019 344.976 295.592 254.799 220.781 192.102 167.671 146.68 128.533 931.348
3 11 spawning 0 0.0966134 0.117466 0.223893 0.52022 1.26071 2.98668 6.50491 11.9213 17.148 19.6851 19.3193 17.2315 14.5351 11.8812 9.55557 7.6364 6.10367 5.21923 4.28563 3.46459 2.79753 2.27462 1.86975 1.55575 1.30967 1.11381 0.955237 0.824734 5.79851
3 12 immature 19399.1 17028.9 14939.8 13085.5 11409.3 9828.15 8228.17 6542.55 4897.77 3511.86 2465.45 1716.24 1190.99 825.573 572.051 396.328 274.571 162.889 96.6335 57.3277 34.0095 20.1761 11.9694 7.10085 4.21257 2.4991 1.48259 0.879542 0.521787 0.761027
3 12 mature 0.343335 6.20174 18.4282 47.4458 117.618 280.194 612.033 1126.94 1636.27 1908.55 1917.38 1763.98 1546.04 1321.58 1117.08 941.123 793.785 701.285 601.659 510.75 433.154 368.716 315.579 271.613 234.934 204.036 177.761 155.231 135.758 962.247
3 12 spawning 0 0.114391 0.154842 0.315128 0.747491 1.82086 4.31928 9.41176 17.2569 24.842 28.5471 28.0498 25.0501 21.1571 17.3141 13.9376 11.1439 8.90704 7.60755 6.24129 5.03944 4.06288 3.29726 2.70467 2.24544 1.88603 1.60055 1.3699 1.18022 8.11893
3 13 immature 19164 16822.6 14758.8 12927 11271.1 9709.07 8128.47 6463.28 4838.42 3469.3 2435.57 1695.44 1176.55 815.569 565.12 391.526 271.244 160.915 95.4626 56.633 33.5975 19.9316 11.8244 7.01481 4.16152 2.46882 1.46462 0.868884 0.515464 0.751806
