SPM (Spatial Population Model)
Call: spm -m -q -g 0 
Date: Thu Nov 19 22:42:33 2015
v1.1-2015-11-19 (rev. 1272). Copyright (c) 2008-2015, NIWA
User name: dunn
Machine name: NIWA-34286 (Windows_NT, PID=6480)

[MCMC]
report.type: MCMC
Original covariance matrix:
1.4961e-009 -2.82829 6.40938e-006 3.33788e-006
-2.82829 5.83449e+009 -6405.04 -3098.07
6.40938e-006 -6405.04 0.211802 0.158556
3.33788e-006 -3098.07 0.158556 0.24515
Proposal distribution covariance matrix:
1e-006 -61.1071 0.000165705 8.6296e-005
-73.1213 5.83449e+009 -6405.04 -3098.07
0.000165705 -6405.04 0.211802 0.158556
8.6296e-005 -3098.07 0.158556 0.24515
Cholesky decomposition matrix:
0.001 0 0 0
-73121.3 22085.5 0 0
0.165705 0.258609 0.342732 0
0.086296 0.145435 0.311163 0.346019
MCMC objective function values:
iteration score penalty prior likelihood acceptance_rate acceptance_rate_since_adapt stepsize
415000 282.177 0 0 509.439 0.218246 0.215832 0.0523105
415500 281.127 0 0 429.519 0.218156 0.215718 0.0523105
416000 280.877 0 0 348.07 0.218034 0.21556 0.0523105
416500 282.826 0 0 287.424 0.217952 0.215457 0.0523105
417000 280.854 0 0 358.666 0.217835 0.215306 0.0523105
417500 282.495 0 0 416.367 0.21776 0.215213 0.0523105
418000 281.483 0 0 281.483 0.217632 0.215047 0.0523105
418500 281.93 0 0 365.293 0.217529 0.214917 0.0523105
419000 281.106 0 0 332.093 0.217413 0.214768 0.0523105
419500 282.54 0 0 861.106 0.217294 0.214617 0.0523105
420000 280.835 0 0 295.431 0.217167 0.214453 0.0523105
420500 282.229 0 0 405.135 0.217094 0.214362 0.0523105
421000 283.857 0 0 289.586 0.216979 0.214215 0.0523105
421500 284.904 0 0 2809.1 0.216885 0.214096 0.0523105
422000 282.874 0 0 314.577 0.216782 0.213966 0.0523105
422500 281.258 0 0 1515.88 0.216708 0.213873 0.0523105
423000 281.289 0 0 531.434 0.216563 0.213687 0.0523105
423500 281.641 0 0 284.073 0.216437 0.213527 0.0523105
424000 282.595 0 0 308.346 0.216335 0.213398 0.0523105
424500 283.737 0 0 395.858 0.216226 0.21326 0.0523105
425000 287.041 0 0 293.183 0.216089 0.213086 0.0523105
425500 283.237 0 0 413.401 0.215974 0.21294 0.0523105
426000 282.398 0 0 287.644 0.215897 0.212844 0.0523105
426500 283.043 0 0 386.675 0.21578 0.212695 0.0523105
427000 283.983 0 0 304.337 0.215689 0.212581 0.0523105
427500 281.501 0 0 281.501 0.215595 0.212464 0.0523105
428000 281.444 0 0 285.291 0.215533 0.212387 0.0523105
428500 281.424 0 0 281.424 0.215405 0.212225 0.0523105
429000 281.598 0 0 281.598 0.215284 0.212073 0.0523105
429500 281.847 0 0 282.428 0.215173 0.211933 0.0523105
430000 281.851 0 0 645.386 0.215074 0.211809 0.0523105
430500 281.693 0 0 2461.94 0.214962 0.211667 0.0523105
431000 281.071 0 0 701.143 0.214838 0.211511 0.0523105
431500 282.277 0 0 287.957 0.214765 0.211421 0.0523105
432000 282.148 0 0 2045.83 0.214653 0.21128 0.0523105
432500 285.19 0 0 328.74 0.214536 0.211134 0.0523105
433000 284.877 0 0 341.736 0.214432 0.211003 0.0523105
433500 283.355 0 0 283.355 0.21433 0.210876 0.0523105
434000 281.491 0 0 335.631 0.214198 0.21071 0.0523105
434500 281.208 0 0 294.642 0.214108 0.210598 0.0523105
435000 282.77 0 0 556.245 0.214007 0.210472 0.0523105
435500 284.936 0 0 310.338 0.213933 0.210382 0.0523105
436000 281.227 0 0 315.895 0.213817 0.210235 0.0523105
436500 282.73 0 0 309.47 0.2137 0.210089 0.0523105
437000 280.942 0 0 531.167 0.213622 0.209994 0.0523105
437500 281.786 0 0 768.655 0.21352 0.209867 0.0523105
438000 282.324 0 0 298.883 0.213416 0.209737 0.0523105
438500 280.892 0 0 280.892 0.213323 0.209622 0.0523105
439000 281.582 0 0 300.928 0.213219 0.209493 0.0523105
439500 280.813 0 0 337.433 0.21317 0.209434 0.0523105
440000 281.363 0 0 281.776 0.213052 0.209288 0.0523105
440500 283.412 0 0 295.664 0.212931 0.209137 0.0523105
441000 281.415 0 0 534.593 0.212841 0.209026 0.0523105
441500 281.177 0 0 408.349 0.212743 0.208905 0.0523105
442000 282.607 0 0 289.492 0.212679 0.208827 0.0523105
442500 280.438 0 0 300.205 0.212583 0.208709 0.0523105
443000 281.194 0 0 304.774 0.212492 0.208598 0.0523105
443500 281.207 0 0 318.363 0.212374 0.208451 0.0523105
444000 282.209 0 0 337.598 0.212279 0.208334 0.0523105
444500 281.383 0 0 340.055 0.212209 0.20825 0.0523105
445000 280.566 0 0 287.777 0.212112 0.20813 0.0523105
445500 280.864 0 0 286.488 0.212029 0.208029 0.0523105
446000 285.076 0 0 2130.46 0.211969 0.207957 0.0523105
446500 282.251 0 0 293.739 0.21187 0.207835 0.0523105
447000 282.065 0 0 344.446 0.211779 0.207723 0.0523105
447500 281.522 0 0 716.542 0.211712 0.207643 0.0523105
448000 280.934 0 0 294.299 0.211643 0.20756 0.0523105
448500 280.296 0 0 321.746 0.211583 0.207489 0.0523105
449000 280.227 0 0 341.509 0.211497 0.207384 0.0523105
449500 280.628 0 0 348.376 0.211419 0.20729 0.0523105
450000 282.09 0 0 282.09 0.211338 0.207191 0.0523105
450500 281.756 0 0 1949.49 0.211248 0.207081 0.0523105
451000 285.022 0 0 332.383 0.211164 0.20698 0.0523105
451500 283.254 0 0 283.254 0.211114 0.206922 0.0523105
452000 282.295 0 0 380.385 0.211031 0.206821 0.0523105
452500 282.059 0 0 286.49 0.210986 0.206769 0.0523105
453000 282.516 0 0 424.945 0.210951 0.206731 0.0523105
453500 281.625 0 0 346.294 0.210871 0.206634 0.0523105
454000 280.189 0 0 287.575 0.210793 0.20654 0.0523105
454500 280.77 0 0 283.116 0.210708 0.206437 0.0523105
455000 280.66 0 0 352.195 0.210611 0.206318 0.0523105
455500 281.974 0 0 300.98 0.210516 0.206203 0.0523105
456000 282.613 0 0 283.107 0.210404 0.206065 0.0523105
456500 281.639 0 0 338.293 0.210311 0.205952 0.0523105
457000 281.722 0 0 327.272 0.210236 0.205863 0.0523105
457500 284.096 0 0 284.096 0.210149 0.205757 0.0523105
458000 280.584 0 0 296.073 0.210081 0.205676 0.0523105
458500 280.32 0 0 297.79 0.210033 0.205621 0.0523105
459000 281.612 0 0 973.371 0.209978 0.205557 0.0523105
459500 282.732 0 0 284.848 0.209885 0.205444 0.0523105
460000 280.976 0 0 302.017 0.209813 0.205358 0.0523105
460500 281.997 0 0 338.925 0.209785 0.205329 0.0523105
461000 283.793 0 0 375.38 0.209716 0.205247 0.0523105
461500 281.35 0 0 282.264 0.209694 0.205225 0.0523105
462000 280.415 0 0 346.939 0.209608 0.205122 0.0523105
462500 282.139 0 0 284.138 0.209542 0.205043 0.0523105
463000 282.511 0 0 505.121 0.209467 0.204953 0.0523105
463500 281.098 0 0 448.156 0.209383 0.204853 0.0523105
464000 280.523 0 0 334.18 0.209282 0.204731 0.0523105
464500 280.817 0 0 352.017 0.209212 0.204647 0.0523105
465000 282.483 0 0 824.303 0.20912 0.204537 0.0523105
465500 281.684 0 0 287.972 0.209046 0.204449 0.0523105
466000 281.404 0 0 833.371 0.20897 0.204358 0.0523105
466500 280.659 0 0 286.451 0.208887 0.204259 0.0523105
467000 284.67 0 0 288.573 0.208792 0.204144 0.0523105
467500 285.717 0 0 294.135 0.208682 0.204011 0.0523105
468000 281.783 0 0 281.783 0.208583 0.203891 0.0523105
468500 280.519 0 0 365.868 0.208546 0.203851 0.0523105
469000 281.022 0 0 317.066 0.208446 0.203729 0.0523105
469500 280.671 0 0 295.122 0.208345 0.203608 0.0523105
470000 282.377 0 0 433.157 0.208247 0.203489 0.0523105
470500 281.074 0 0 326.668 0.208164 0.20339 0.0523105
471000 281.848 0 0 558.837 0.208079 0.203288 0.0523105
471500 282.255 0 0 463.155 0.207972 0.20316 0.0523105
472000 281.015 0 0 641.884 0.207896 0.20307 0.0523105
472500 281.97 0 0 284.642 0.207831 0.202993 0.0523105
473000 282.168 0 0 289.213 0.207778 0.202933 0.0523105
473500 280.785 0 0 303.102 0.207692 0.20283 0.0523105
474000 280.276 0 0 332.699 0.207633 0.202762 0.0523105
474500 280.761 0 0 294.465 0.207587 0.20271 0.0523105
475000 280.296 0 0 287.485 0.207526 0.20264 0.0523105
475500 281.211 0 0 301.106 0.207443 0.202541 0.0523105
476000 281.107 0 0 293.486 0.207361 0.202444 0.0523105
476500 280.235 0 0 285.172 0.207299 0.202372 0.0523105
477000 280.708 0 0 280.708 0.207199 0.202252 0.0523105
477500 281.645 0 0 292.436 0.207114 0.202151 0.0523105
478000 281.617 0 0 289.986 0.207025 0.202045 0.0523105
478500 282.078 0 0 399.458 0.20694 0.201945 0.0523105
479000 280.518 0 0 314.22 0.206856 0.201844 0.0523105
479500 283.146 0 0 679.367 0.20679 0.201768 0.0523105
480000 280.413 0 0 393.07 0.206725 0.201692 0.0523105
480500 280.515 0 0 312.657 0.206695 0.201661 0.0523105
481000 281.672 0 0 284.541 0.206601 0.201549 0.0523105
481500 283.545 0 0 283.545 0.206519 0.201452 0.0523105
482000 282.941 0 0 310.724 0.206446 0.201366 0.0523105
482500 281.067 0 0 285.722 0.206383 0.201294 0.0523105
483000 282.76 0 0 282.76 0.206321 0.201222 0.0523105
483500 281.69 0 0 587.131 0.206259 0.20115 0.0523105
484000 281.608 0 0 289.86 0.206159 0.201031 0.0523105
484500 282.089 0 0 282.089 0.206054 0.200905 0.0523105
485000 284.331 0 0 303.82 0.205975 0.200813 0.0523105
485500 284.458 0 0 662.092 0.205878 0.200698 0.0523105
486000 283.841 0 0 434.509 0.20579 0.200593 0.0523105
486500 281.443 0 0 290.967 0.205706 0.200494 0.0523105
487000 282.481 0 0 288.194 0.20561 0.20038 0.0523105
487500 282.501 0 0 330.277 0.205522 0.200276 0.0523105
488000 284.283 0 0 291.403 0.205447 0.200188 0.0523105
488500 282.291 0 0 289.674 0.205351 0.200075 0.0523105
489000 281.489 0 0 304.653 0.205254 0.199959 0.0523105
489500 281.077 0 0 318.04 0.205189 0.199884 0.0523105
490000 281.152 0 0 307.433 0.205104 0.199785 0.0523105
490500 281.656 0 0 281.656 0.204968 0.199621 0.0523105
491000 281.638 0 0 285.167 0.204859 0.199491 0.0523105
491500 281.255 0 0 301.346 0.204767 0.199382 0.0523105
492000 282.814 0 0 288.066 0.204671 0.199268 0.0523105
492500 281.891 0 0 433.112 0.204591 0.199175 0.0523105
493000 281.864 0 0 292.287 0.204483 0.199046 0.0523105
493500 281.14 0 0 330.324 0.204391 0.198938 0.0523105
494000 282.739 0 0 590.517 0.204302 0.198832 0.0523105
494500 281.355 0 0 305.076 0.204247 0.198771 0.0523105
495000 280.92 0 0 281.258 0.204143 0.198648 0.0523105
495500 281.391 0 0 387.462 0.204046 0.198534 0.0523105
496000 283.464 0 0 325.13 0.203982 0.19846 0.0523105
496500 282.894 0 0 312.312 0.203934 0.198406 0.0523105
497000 282.651 0 0 282.651 0.203859 0.19832 0.0523105
497500 282.139 0 0 324.394 0.203783 0.198231 0.0523105
498000 281.979 0 0 655.306 0.203667 0.198093 0.0523105
498500 280.744 0 0 293.884 0.203593 0.198008 0.0523105
499000 282.89 0 0 353.409 0.203521 0.197925 0.0523105
499500 281.116 0 0 352.815 0.203437 0.197827 0.0523105
500000 283.711 0 0 332.425 0.203378 0.19776 0.0523105
500500 285.877 0 0 425.35 0.203307 0.197678 0.0523105
501000 280.377 0 0 280.377 0.203234 0.197594 0.0523105
501500 282.331 0 0 460.376 0.203168 0.197519 0.0523105
502000 281.659 0 0 307.207 0.203131 0.19748 0.0523105
502500 282.492 0 0 332.479 0.203077 0.197419 0.0523105
503000 281.53 0 0 281.53 0.202994 0.197323 0.0523105
503500 282.378 0 0 283.113 0.202904 0.197217 0.0523105
504000 280.88 0 0 308.499 0.202843 0.197149 0.0523105
504500 280.788 0 0 436.794 0.202779 0.197075 0.0523105
505000 282.183 0 0 4765.41 0.202703 0.196988 0.0523105
505500 281.321 0 0 288.966 0.202609 0.196878 0.0523105
506000 281.183 0 0 299.458 0.202559 0.196823 0.0523105
506500 281.028 0 0 288.14 0.202496 0.19675 0.0523105
507000 281.804 0 0 287.867 0.202436 0.196683 0.0523105
507500 281.167 0 0 284.932 0.202363 0.196599 0.0523105
508000 282.271 0 0 300.232 0.202268 0.196488 0.0523105
508500 281.142 0 0 281.142 0.202197 0.196406 0.0523105
509000 281.649 0 0 327.65 0.202126 0.196325 0.0523105
509500 281.045 0 0 287.854 0.202057 0.196247 0.0523105
510000 280.75 0 0 333.283 0.201992 0.196173 0.0523105
510500 281.548 0 0 285.056 0.201929 0.196102 0.0523105
511000 281.176 0 0 281.176 0.201851 0.196012 0.0523105
511500 281.467 0 0 293.288 0.201769 0.195917 0.0523105
512000 280.28 0 0 467.828 0.201711 0.195852 0.0523105
512500 280.203 0 0 352.415 0.201668 0.195806 0.0523105
513000 280.295 0 0 296.781 0.201616 0.195748 0.0523105
513500 282.254 0 0 285.178 0.20157 0.195698 0.0523105
514000 279.753 0 0 289.815 0.201537 0.195664 0.0523105
514500 282.584 0 0 285.89 0.201481 0.195602 0.0523105
515000 281.394 0 0 281.394 0.201443 0.195561 0.0523105
515500 280.439 0 0 354.507 0.201408 0.195526 0.0523105
516000 280.321 0 0 287.089 0.201372 0.195488 0.0523105
516500 280.454 0 0 307.83 0.201332 0.195445 0.0523105
517000 282.709 0 0 282.709 0.201302 0.195415 0.0523105
517500 281.06 0 0 283.433 0.201271 0.195384 0.0523105
518000 280.162 0 0 280.162 0.201257 0.195373 0.0523105
518500 279.387 0 0 281.231 0.201263 0.195388 0.0523105
519000 283.63 0 0 285.518 0.201279 0.195415 0.0523105
519500 282.908 0 0 282.908 0.201286 0.19543 0.0523105
520000 283.042 0 0 330.491 0.201281 0.195431 0.0523105
520500 280.442 0 0 289.341 0.201243 0.195391 0.0523105
521000 280.693 0 0 286.221 0.201228 0.19538 0.0523105
521500 281.594 0 0 332.878 0.201233 0.195393 0.0523105
522000 282.599 0 0 297.12 0.201224 0.195389 0.0523105
522500 281.506 0 0 638.449 0.201206 0.195373 0.0523105
523000 283.19 0 0 287.56 0.201155 0.195317 0.0523105
523500 279.893 0 0 279.893 0.201135 0.195299 0.0523105
524000 280.704 0 0 285.455 0.201124 0.195292 0.0523105
524500 280.332 0 0 320.803 0.201127 0.195303 0.0523105
525000 279.979 0 0 279.979 0.20113 0.195313 0.0523105
525500 279.596 0 0 297.148 0.201138 0.19533 0.0523105
526000 281.173 0 0 292.41 0.20119 0.195401 0.0523105
526500 281.741 0 0 285.435 0.201225 0.195451 0.0523105
527000 279.804 0 0 295.686 0.201279 0.195525 0.0523105
527500 279.503 0 0 279.503 0.201331 0.195595 0.0523105
528000 281.478 0 0 310.738 0.201345 0.195619 0.0523105
528500 282.482 0 0 282.482 0.201338 0.195617 0.0523105
529000 284.075 0 0 379.763 0.201372 0.195667 0.0523105
529500 279.736 0 0 280.105 0.201348 0.195644 0.0523105
530000 279.565 0 0 279.565 0.201338 0.195637 0.0523105
530500 281.199 0 0 281.199 0.201357 0.195668 0.0523105
531000 281.146 0 0 286.301 0.201375 0.195696 0.0523105
531500 282.74 0 0 290.827 0.201394 0.195727 0.0523105
532000 282.24 0 0 324.782 0.201415 0.195759 0.0523105
532500 280.395 0 0 342.624 0.201395 0.195741 0.0523105
533000 280.316 0 0 282.237 0.201383 0.195732 0.0523105
533500 280.733 0 0 346.536 0.201336 0.195682 0.0523105
534000 280.363 0 0 347.814 0.201315 0.195661 0.0523105
534500 280.604 0 0 314.12 0.201297 0.195646 0.0523105
535000 281.967 0 0 283.347 0.201273 0.195623 0.0523105
535500 280.418 0 0 292.723 0.201302 0.195665 0.0523105
536000 279.599 0 0 346.362 0.201317 0.19569 0.0523105
536500 279.988 0 0 315.152 0.201323 0.195704 0.0523105
537000 280.878 0 0 295.39 0.201291 0.19567 0.0523105
537500 280.789 0 0 292.899 0.201248 0.195625 0.0523105
538000 280.467 0 0 291.392 0.201268 0.195655 0.0523105
538500 282.037 0 0 292.455 0.201283 0.195681 0.0523105
539000 280.262 0 0 366.12 0.201256 0.195654 0.0523105
539500 279.677 0 0 333.526 0.201259 0.195663 0.0523105
540000 279.765 0 0 279.765 0.201272 0.195686 0.0523105
540500 280.04 0 0 287.596 0.201327 0.195759 0.0523105
541000 279.797 0 0 285.116 0.201327 0.195766 0.0523105
541500 280.257 0 0 369.287 0.201326 0.195771 0.0523105
542000 280.219 0 0 280.219 0.201332 0.195785 0.0523105
542500 279.901 0 0 294.002 0.201355 0.195819 0.0523105
543000 280.95 0 0 313.716 0.201409 0.195892 0.0523105
543500 280.638 0 0 287.967 0.201466 0.195968 0.0523105
544000 280.402 0 0 280.402 0.201509 0.196027 0.0523105
544500 279.718 0 0 282.59 0.201528 0.196056 0.0523105
545000 280.142 0 0 287.921 0.201532 0.196067 0.0523105
545500 282.503 0 0 282.503 0.201514 0.196052 0.0523105
546000 281.513 0 0 321.573 0.20152 0.196065 0.0523105
546500 280.105 0 0 326.093 0.201495 0.19604 0.0523105
547000 280.513 0 0 291.012 0.201514 0.196069 0.0523105
547500 279.917 0 0 361.03 0.201514 0.196076 0.0523105
548000 280.785 0 0 284.086 0.201536 0.196109 0.0523105
548500 281.184 0 0 308.506 0.201555 0.196138 0.0523105
549000 281.85 0 0 303.826 0.201539 0.196125 0.0523105
549500 280.432 0 0 280.432 0.201565 0.196162 0.0523105
550000 282.515 0 0 285.45 0.20158 0.196187 0.0523105
550500 281.315 0 0 286.243 0.201609 0.196229 0.0523105
551000 280.252 0 0 281.543 0.201635 0.196266 0.0523105
551500 286.374 0 0 300.879 0.201641 0.196279 0.0523105
552000 281.843 0 0 304.22 0.201645 0.19629 0.0523105
552500 279.871 0 0 279.871 0.201665 0.19632 0.0523105
553000 280.284 0 0 286.106 0.201673 0.196336 0.0523105
553500 279.933 0 0 283.773 0.201682 0.196353 0.0523105
554000 279.543 0 0 293.325 0.201671 0.196346 0.0523105
554500 280.336 0 0 288.044 0.201641 0.196315 0.0523105
555000 280.582 0 0 283.764 0.201677 0.196365 0.0523105
555500 280.659 0 0 280.659 0.201667 0.196358 0.0523105
556000 281.13 0 0 281.13 0.201669 0.196366 0.0523105
556500 283.265 0 0 284.784 0.201657 0.196357 0.0523105
557000 282.67 0 0 282.67 0.20165 0.196354 0.0523105
557500 281.494 0 0 290.742 0.20163 0.196337 0.0523105
558000 282.391 0 0 314.586 0.201595 0.196299 0.0523105
558500 284.097 0 0 305.444 0.201581 0.196288 0.0523105
559000 280.787 0 0 424.699 0.201585 0.196298 0.0523105
559500 279.926 0 0 281.73 0.201553 0.196266 0.0523105
560000 282.356 0 0 298.009 0.201516 0.196226 0.0523105
560500 280.411 0 0 291.416 0.201452 0.196154 0.0523105
561000 280.556 0 0 455.418 0.201403 0.1961 0.0523105
561500 280.145 0 0 293.112 0.201386 0.196085 0.0523105
562000 280.823 0 0 322.131 0.201367 0.196067 0.0523105
562500 281.153 0 0 282.059 0.20133 0.196028 0.0523105
563000 280.657 0 0 292.965 0.201314 0.196015 0.0523105
563500 280.174 0 0 315.999 0.201265 0.195961 0.0523105
564000 281.133 0 0 962.419 0.201222 0.195914 0.0523105
564500 280.317 0 0 304.939 0.201159 0.195843 0.0523105
565000 280.441 0 0 281.499 0.201119 0.1958 0.0523105
565500 280.626 0 0 368.434 0.201057 0.195731 0.0523105
566000 280.936 0 0 285.762 0.200995 0.195661 0.0523105
566500 282.133 0 0 282.133 0.200923 0.19558 0.0523105
567000 284.134 0 0 301.384 0.200848 0.195495 0.0523105
567500 282.423 0 0 298.152 0.200777 0.195414 0.0523105
568000 282.735 0 0 552.266 0.200701 0.195327 0.0523105
568500 282.978 0 0 339.316 0.200665 0.195289 0.0523105
569000 280.502 0 0 308.237 0.200594 0.195209 0.0523105
569500 281.685 0 0 611.953 0.200527 0.195133 0.0523105
570000 283.206 0 0 386.772 0.200442 0.195036 0.0523105
570500 283.513 0 0 296.892 0.200368 0.194952 0.0523105
571000 281.362 0 0 396.143 0.200317 0.194896 0.0523105
571500 281.421 0 0 290.51 0.20024 0.194808 0.0523105
572000 284.724 0 0 360.974 0.200152 0.194708 0.0523105
572500 281.459 0 0 328.184 0.200128 0.194684 0.0523105
573000 282.553 0 0 328.86 0.200063 0.194611 0.0523105
573500 284.954 0 0 396.799 0.199998 0.194539 0.0523105
574000 282.986 0 0 296.259 0.199943 0.194477 0.0523105
574500 280.967 0 0 299.522 0.199887 0.194415 0.0523105
575000 280.423 0 0 281.578 0.199819 0.194339 0.0523105
575500 282.11 0 0 282.11 0.199779 0.194297 0.0523105
576000 283.492 0 0 293.597 0.19974 0.194254 0.0523105
576500 281.266 0 0 282.772 0.199707 0.19422 0.0523105
577000 282.613 0 0 282.613 0.199695 0.194212 0.0523105
577500 279.462 0 0 281.371 0.199702 0.194226 0.0523105
578000 281.709 0 0 294.132 0.19969 0.194218 0.0523105
578500 282.855 0 0 282.855 0.199687 0.194219 0.0523105
579000 279.906 0 0 279.906 0.199703 0.194244 0.0523105
579500 283.036 0 0 734.483 0.199707 0.194254 0.0523105
580000 279.694 0 0 289.208 0.199707 0.19426 0.0523105
580500 280.274 0 0 620.641 0.199673 0.194225 0.0523105
581000 280.621 0 0 289.296 0.199685 0.194245 0.0523105
581500 280.235 0 0 284.548 0.199663 0.194224 0.0523105
582000 280.014 0 0 280.014 0.199629 0.194189 0.0523105
582500 280.988 0 0 286.468 0.199569 0.194122 0.0523105
583000 281.174 0 0 294.259 0.199537 0.194089 0.0523105
583500 279.994 0 0 281.302 0.199522 0.194077 0.0523105
584000 281.711 0 0 326.093 0.199466 0.194014 0.0523105
584500 281.674 0 0 311.539 0.199434 0.193981 0.0523105
585000 282.069 0 0 326.007 0.19941 0.193959 0.0523105
585500 281.912 0 0 310.414 0.199358 0.193901 0.0523105
586000 281.493 0 0 358.872 0.199316 0.193856 0.0523105
586500 282.004 0 0 304.456 0.199277 0.193815 0.0523105
587000 281.458 0 0 294.25 0.199237 0.193772 0.0523105
587500 280.934 0 0 294.355 0.199168 0.193694 0.0523105
588000 280.573 0 0 362.833 0.199126 0.19365 0.0523105
588500 284.036 0 0 323.184 0.199055 0.19357 0.0523105
589000 281.859 0 0 880.777 0.199032 0.193548 0.0523105
589500 280.484 0 0 283.964 0.198962 0.193469 0.0523105
590000 280.333 0 0 334.746 0.198929 0.193435 0.0523105
590500 281.05 0 0 287.163 0.198886 0.193388 0.0523105
591000 280.557 0 0 300.844 0.198826 0.193322 0.0523105
591500 280.55 0 0 466.753 0.198771 0.193261 0.0523105
592000 280.784 0 0 471.02 0.198726 0.193213 0.0523105
592500 281.081 0 0 334.057 0.198689 0.193174 0.0523105
593000 280.368 0 0 280.368 0.198622 0.193099 0.0523105
593500 282.108 0 0 302.426 0.19859 0.193066 0.0523105
594000 280.526 0 0 433.705 0.198537 0.193008 0.0523105
594500 280.338 0 0 299.155 0.198508 0.192979 0.0523105
595000 280.081 0 0 280.899 0.198484 0.192956 0.0523105
595500 280.443 0 0 348.242 0.198458 0.19293 0.0523105
596000 280.134 0 0 299.567 0.198473 0.192954 0.0523105
596500 280.774 0 0 303.09 0.198451 0.192933 0.0523105
597000 281.799 0 0 313.23 0.198415 0.192895 0.0523105
597500 280.299 0 0 280.299 0.19841 0.192894 0.0523105
598000 282.433 0 0 282.433 0.198381 0.192865 0.0523105
598500 280.537 0 0 285.389 0.198369 0.192857 0.0523105
599000 280.933 0 0 328.533 0.198344 0.192832 0.0523105
599500 279.8 0 0 298.274 0.19834 0.192833 0.0523105
600000 280.121 0 0 290.916 0.198347 0.192846 0.0523105
MCMC samples:
catchability[CPUEq].q process[BHrecruitment].r0 selectivity[FishingSel].a50 selectivity[FishingSel].ato95
0.000132488 344098 8.62018 3.29177
0.000173174 280791 7.98245 2.73958
0.000122768 389775 9.18132 3.5994
0.000131988 380331 8.79455 3.6896
0.000114202 370440 8.30919 2.71256
0.000129867 370192 9.0649 3.85979
0.000133544 353899 8.48141 2.73513
0.000121365 372519 8.54416 3.24024
0.000119066 362792 8.32842 2.80378
0.000121409 361322 8.87031 3.88152
0.000115728 365995 8.31655 2.92748
0.000127486 384377 8.43292 3.18015
0.000113634 377247 8.31283 3.14061
0.000101929 379279 8.48682 3.65527
0.000121086 361477 8.89112 3.05047
0.000159626 283860 7.79531 2.89878
0.000129861 335655 8.61404 3.56582
0.000130395 359980 8.74156 3.38874
0.000121371 382987 9.36395 3.59125
0.000137396 322513 8.48643 2.80976
0.000128102 356723 8.32132 3.3633
0.000113157 356562 8.64887 3.63228
0.000157683 328223 8.88792 3.61253
0.000159144 308982 8.52651 3.3771
0.000135507 332772 8.76473 3.37852
0.000143625 360472 9.26441 3.55205
0.000135558 348068 9.28177 3.79354
0.000196968 277184 9.5464 4.31739
0.000200072 275917 8.68088 3.58986
0.000176806 272252 8.14927 2.71924
0.000158724 314506 8.20385 2.75253
0.000124034 344540 8.40243 2.7251
0.000129919 342859 8.79683 3.81628
0.000116991 318654 8.10748 3.50307
0.000140685 327555 8.52649 3.24941
0.000119127 364854 8.86506 3.41898
0.000112213 405688 9.27544 3.29148
0.00010516 449841 8.76902 3.2022
9.92989e-005 490374 9.50425 4.18178
9.41886e-005 455162 9.17905 4.25335
9.51373e-005 421563 8.63399 3.86527
8.77059e-005 430018 8.5882 4.50698
0.000123688 353694 8.20202 4.20034
0.000115783 349179 8.66846 4.70563
0.00010217 413540 9.30347 4.1067
0.000125767 359076 8.53008 2.64301
0.000135978 348187 8.91815 2.96275
0.000117047 378090 9.01283 4.00098
0.000127632 351405 8.53566 3.64633
0.000137942 354653 8.7757 4.19232
0.000103105 383614 8.99994 4.28687
0.000131505 358798 9.15582 3.97604
0.000124209 392899 9.12686 3.79406
0.000133672 369806 9.20861 4.33433
0.00013611 395947 9.70333 3.79544
0.000151428 300050 8.73555 3.18069
0.000171973 285841 9.20221 4.03912
0.000176757 292957 9.03577 4.0536
0.000185244 263748 8.63395 3.76203
0.000162178 295186 8.6471 3.32032
0.000126037 325981 8.24299 2.35104
0.000131687 342811 8.95453 3.54617
0.000148236 347360 9.42261 3.87162
0.000175867 290613 9.11668 3.89913
0.00021828 251976 9.47861 4.70617
0.000255784 252179 10.1144 4.40766
0.000195429 291394 10.1986 5.3901
0.000184627 289317 9.4365 4.14535
0.000172822 294882 9.23251 3.95314
0.000212166 264229 9.49301 4.42739
0.000153879 304476 8.83488 4.03156
0.000146218 317295 8.23967 2.89526
0.000145877 332628 8.51234 3.379
0.000135294 340945 8.12401 2.90084
0.000151359 295667 8.13258 3.35655
0.000148792 300242 7.68916 3.12137
0.000120263 340781 8.5409 2.7193
0.000125156 369719 8.39846 3.26158
0.000142325 310527 8.01269 2.88893
0.000142297 306586 8.43822 4.01341
0.000132763 321451 8.69638 3.42592
0.000141689 336503 9.13146 3.48278
0.000147261 306742 8.36963 3.02761
0.000169364 301854 8.64491 3.31705
0.00015048 280660 8.33256 3.1414
0.000147271 315754 8.28176 2.85406
0.000113809 354701 8.55975 3.04631
0.000136063 354534 8.57122 2.84254
0.000155045 317803 8.4319 2.96072
0.000178736 290584 9.15371 3.80643
0.00017509 274430 8.80342 3.06282
0.000221033 234716 8.36889 2.6851
0.000180734 263265 9.61611 4.96559
0.000215342 266416 9.64423 4.46494
0.000180197 260124 8.57927 3.43351
0.000176834 323766 9.75379 4.1511
0.00016412 312206 8.92581 3.44803
0.000164336 302839 8.62777 3.43678
0.000156071 288743 8.56441 3.23775
0.000123392 389768 9.37372 3.64198
0.000133239 382318 9.50538 4.0731
