[initialisation-phase1]
report.type: initialisation
initialisation.initialisation_phase: Phase1
years: 100
lambda: 1e-10
lambda_hat: 0.000209034 5.69062e-05 1.55041e-05 4.22502e-06 1.15143e-06 3.13799e-07
lambda_years: 50 60 70 80 90 100
row column category age[2] age[3] age[4] age[5] age[6] age[7] age[8] age[9] age[10] age[11] age[12] age[13] age[14] age[15] age[16] age[17] age[18] age[19] age[20] age[21] age[22] age[23] age[24] age[25] age[26] age[27] age[28] age[29] age[30]
r3-c13 immature+mature+spawning+postspawning 6 0.00429 0.00032555 0.00396445 220 30 26.4 0.854081
r3-c13 immature+mature+spawning+postspawning 7 0.00134 0.000852981 0.000487019 220 30 26.4 0.230587
r3-c13 immature+mature+spawning+postspawning 8 0.01698 0.00212302 0.014857 220 30 26.4 2.63768
r3-c13 immature+mature+spawning+postspawning 9 0.02224 0.00523732 0.0170027 220 30 26.4 2.96946
r3-c13 immature+mature+spawning+postspawning 10 0.01901 0.0127624 0.00624764 220 30 26.4 2.06804
r3-c13 immature+mature+spawning+postspawning 11 0.05966 0.0299129 0.0297471 220 30 26.4 5.86629
r3-c13 immature+mature+spawning+postspawning 12 0.04351 0.0633284 -0.0198184 220 30 26.4 3.23942
r3-c13 immature+mature+spawning+postspawning 13 0.09051 0.108732 -0.0182224 220 30 26.4 6.38298
r3-c13 immature+mature+spawning+postspawning 14 0.08967 0.13815 -0.0484801 220 30 26.4 5.74337
r3-c13 immature+mature+spawning+postspawning 15 0.07343 0.133104 -0.0596741 220 30 26.4 4.54652
r3-c13 immature+mature+spawning+postspawning 16 0.09683 0.108434 -0.0116035 220 30 26.4 6.94276
r3-c13 immature+mature+spawning+postspawning 17 0.07434 0.08227 -0.00792997 220 30 26.4 5.56091
r3-c13 immature+mature+spawning+postspawning 18 0.07532 0.0614859 0.0138341 220 30 26.4 6.22819
r3-c13 immature+mature+spawning+postspawning 19 0.05182 0.0464612 0.00535876 220 30 26.4 4.39499
r3-c13 immature+mature+spawning+postspawning 20 0.02638 0.0358166 -0.0094366 220 30 26.4 2.22211
r3-c13 immature+mature+spawning+postspawning 21 0.04741 0.0281847 0.0192253 220 30 26.4 4.59282
r3-c13 immature+mature+spawning+postspawning 22 0.04113 0.0225802 0.0185498 220 30 26.4 4.15467
r3-c13 immature+mature+spawning+postspawning 23 0.02192 0.0183596 0.00356035 220 30 26.4 2.19828
r3-c13 immature+mature+spawning+postspawning 24 0.02888 0.0151003 0.0137797 220 30 26.4 3.11564
r3-c13 immature+mature+spawning+postspawning 25 0.02452 0.0125389 0.0119811 220 30 26.4 2.72892
r3-c13 immature+mature+spawning+postspawning 26 0.0163 0.0104935 0.00580648 220 30 26.4 1.83996
r3-c13 immature+mature+spawning+postspawning 27 0.03399 0.00883917 0.0251508 220 30 26.4 4.20318
r3-c13 immature+mature+spawning+postspawning 28 0.01033 0.00748687 0.00284313 220 30 26.4 1.23169
r3-c13 immature+mature+spawning+postspawning 29 0.00588 0.00637164 -0.000491642 220 30 26.4 0.713695
r3-c13 immature+mature+spawning+postspawning 30 0.01965 0.0410485 -0.0213985 220 30 26.4 1.53647
r4-c12 immature+mature+spawning+postspawning 3 0 7.59819e-09 -7.59819e-09 228 30 26.5116 0
r4-c12 immature+mature+spawning+postspawning 4 0.0028 8.88117e-09 0.00279999 228 30 26.5116 1.33775
r4-c12 immature+mature+spawning+postspawning 5 0.00538 1.5759e-08 0.00537998 228 30 26.5116 2.49586
r4-c12 immature+mature+spawning+postspawning 6 0.01763 0.000327745 0.0173023 228 30 26.5116 3.62861
r4-c12 immature+mature+spawning+postspawning 7 0.01701 0.00084405 0.0161659 228 30 26.5116 3.07017
r4-c12 immature+mature+spawning+postspawning 8 0.04743 0.00214119 0.0452888 228 30 26.5116 7.85791
r4-c12 immature+mature+spawning+postspawning 9 0.09499 0.00534094 0.0896491 228 30 26.5116 14.3981
r4-c12 immature+mature+spawning+postspawning 10 0.08322 0.0130816 0.0701384 228 30 26.5116 10.4594
r4-c12 immature+mature+spawning+postspawning 11 0.14128 0.0306933 0.110587 228 30 26.5116 15.8506
r4-c12 immature+mature+spawning+postspawning 12 0.11822 0.0647373 0.0534827 228 30 26.5116 10.5425
r4-c12 immature+mature+spawning+postspawning 13 0.09828 0.109821 -0.0115413 228 30 26.5116 7.07467
r4-c12 immature+mature+spawning+postspawning 14 0.08844 0.136267 -0.0478273 228 30 26.5116 5.70698
r4-c12 immature+mature+spawning+postspawning 15 0.05607 0.127579 -0.0715088 228 30 26.5116 3.33599
r4-c12 immature+mature+spawning+postspawning 16 0.04408 0.10222 -0.0581397 228 30 26.5116 2.74538
r4-c12 immature+mature+spawning+postspawning 17 0.04364 0.0779154 -0.0342754 228 30 26.5116 3.02679
r4-c12 immature+mature+spawning+postspawning 18 0.02872 0.0594707 -0.0307507 228 30 26.5116 2.06739
r4-c12 immature+mature+spawning+postspawning 19 0.01258 0.0461921 -0.0336121 228 30 26.5116 0.912329
r4-c12 immature+mature+spawning+postspawning 20 0.01204 0.0365644 -0.0245244 228 30 26.5116 0.944915
r4-c12 immature+mature+spawning+postspawning 21 0.01618 0.0294168 -0.0132368 228 30 26.5116 1.39162
r4-c12 immature+mature+spawning+postspawning 22 0.01534 0.0239792 -0.0086392 228 30 26.5116 1.39718
r4-c12 immature+mature+spawning+postspawning 23 0.0052 0.0197582 -0.0145582 228 30 26.5116 0.476085
r4-c12 immature+mature+spawning+postspawning 24 0.01267 0.0164184 -0.00374838 228 30 26.5116 1.26681
r4-c12 immature+mature+spawning+postspawning 25 0.0049 0.0137451 -0.00884511 228 30 26.5116 0.495008
r4-c12 immature+mature+spawning+postspawning 26 0.00655 0.0115796 -0.00502959 228 30 26.5116 0.696912
r4-c12 immature+mature+spawning+postspawning 27 0.01194 0.00980807 0.00213193 228 30 26.5116 1.35308
r4-c12 immature+mature+spawning+postspawning 28 0.00438 0.00834664 -0.00396664 228 30 26.5116 0.499224
r4-c12 immature+mature+spawning+postspawning 29 0.0021 0.00713211 -0.00503211 228 30 26.5116 0.245553
r4-c12 immature+mature+spawning+postspawning 30 0.00892 0.04662 -0.0377 228 30 26.5116 0.629907
r5-c10 immature+mature+spawning+postspawning 3 0 0.0653112 -0.0653112 313 30 27.3761 0
r5-c10 immature+mature+spawning+postspawning 4 0 0.0590321 -0.0590321 313 30 27.3761 0
r5-c10 immature+mature+spawning+postspawning 5 0.00038 0.102888 -0.102508 313 30 27.3761 0.0177412
r5-c10 immature+mature+spawning+postspawning 6 0.00116 0.134886 -0.133726 313 30 27.3761 0.0461047
r5-c10 immature+mature+spawning+postspawning 7 0.00419 0.134384 -0.130194 313 30 27.3761 0.174271
r5-c10 immature+mature+spawning+postspawning 8 0.01614 0.120997 -0.104857 313 30 27.3761 0.811887
r5-c10 immature+mature+spawning+postspawning 9 0.04738 0.105554 -0.0581743 313 30 27.3761 3.06896
r5-c10 immature+mature+spawning+postspawning 10 0.03896 0.0897978 -0.0508378 313 30 27.3761 2.6002
r5-c10 immature+mature+spawning+postspawning 11 0.07595 0.0725423 0.00340774 313 30 27.3761 6.22247
r5-c10 immature+mature+spawning+postspawning 12 0.06893 0.0525625 0.0163675 313 30 27.3761 6.1502
r5-c10 immature+mature+spawning+postspawning 13 0.09086 0.0318244 0.0590356 313 30 27.3761 9.76243
r5-c10 immature+mature+spawning+postspawning 14 0.08968 0.0155868 0.0740932 313 30 27.3761 11.3682
r5-c10 immature+mature+spawning+postspawning 15 0.07153 0.00656602 0.064964 313 30 27.3761 10.4966
r5-c10 immature+mature+spawning+postspawning 16 0.05825 0.00273263 0.0555174 313 30 27.3761 9.76586
r5-c10 immature+mature+spawning+postspawning 17 0.06718 0.00130194 0.0658781 313 30 27.3761 12.7689
r5-c10 immature+mature+spawning+postspawning 18 0.05302 0.00076487 0.0522551 313 30 27.3761 10.6667
r5-c10 immature+mature+spawning+postspawning 19 0.03871 0.000535742 0.0381743 313 30 27.3761 8.00811
r5-c10 immature+mature+spawning+postspawning 20 0.03654 0.000415204 0.0361248 313 30 27.3761 7.78939
r5-c10 immature+mature+spawning+postspawning 21 0.03964 0.000337605 0.0393024 313 30 27.3761 8.71291
r5-c10 immature+mature+spawning+postspawning 22 0.04359 0.000280446 0.0433096 313 30 27.3761 9.85368
r5-c10 immature+mature+spawning+postspawning 23 0.02461 0.00023552 0.0243745 313 30 27.3761 5.5271
r5-c10 immature+mature+spawning+postspawning 24 0.02868 0.000199589 0.0284804 313 30 27.3761 6.61362
r5-c10 immature+mature+spawning+postspawning 25 0.0175 0.00016991 0.0173301 313 30 27.3761 4.03721
r5-c10 immature+mature+spawning+postspawning 26 0.02293 0.000145198 0.0227848 313 30 27.3761 5.43877
r5-c10 immature+mature+spawning+postspawning 27 0.02269 0.000124507 0.0225655 313 30 27.3761 5.47524
r5-c10 immature+mature+spawning+postspawning 28 0.01377 0.000107093 0.0136629 313 30 27.3761 3.32825
r5-c10 immature+mature+spawning+postspawning 29 0.00544 9.23641e-05 0.00534764 313 30 27.3761 1.31456
r5-c10 immature+mature+spawning+postspawning 30 0.02225 0.00062433 0.0216257 313 30 27.3761 4.38317
r5-c11 immature+mature+spawning+postspawning 3 0 4.16949e-09 -4.16949e-09 326 30 27.4719 0
r5-c11 immature+mature+spawning+postspawning 4 0 3.13712e-09 -3.13712e-09 326 30 27.4719 0
r5-c11 immature+mature+spawning+postspawning 5 0.00163 5.62361e-09 0.00162999 326 30 27.4719 0.826406
r5-c11 immature+mature+spawning+postspawning 6 0.00249 0.000312254 0.00217775 326 30 27.4719 0.516386
r5-c11 immature+mature+spawning+postspawning 7 0.00515 0.000771644 0.00437836 326 30 27.4719 0.947749
r5-c11 immature+mature+spawning+postspawning 8 0.02659 0.002 0.02459 326 30 27.4719 4.45055
r5-c11 immature+mature+spawning+postspawning 9 0.04747 0.005024 0.042446 326 30 27.4719 7.05989
r5-c11 immature+mature+spawning+postspawning 10 0.03711 0.0123387 0.0247713 326 30 27.4719 4.489
r5-c11 immature+mature+spawning+postspawning 11 0.08369 0.0289513 0.0547387 326 30 27.4719 9.13001
r5-c11 immature+mature+spawning+postspawning 12 0.06801 0.0608499 0.00716012 326 30 27.4719 5.80536
r5-c11 immature+mature+spawning+postspawning 13 0.09092 0.102244 -0.0113241 326 30 27.4719 6.89433
r5-c11 immature+mature+spawning+postspawning 14 0.08792 0.124941 -0.0370206 326 30 27.4719 6.13245
r5-c11 immature+mature+spawning+postspawning 15 0.062 0.116266 -0.0542661 326 30 27.4719 4.10262
r5-c11 immature+mature+spawning+postspawning 16 0.05677 0.0953528 -0.0385828 326 30 27.4719 3.99272
r5-c11 immature+mature+spawning+postspawning 17 0.06791 0.0761847 -0.00827469 326 30 27.4719 5.37598
r5-c11 immature+mature+spawning+postspawning 18 0.05736 0.0611808 -0.00382077 326 30 27.4719 4.742
r5-c11 immature+mature+spawning+postspawning 19 0.03435 0.0496017 -0.0152517 326 30 27.4719 2.81172
r5-c11 immature+mature+spawning+postspawning 20 0.0333 0.0405685 -0.00726851 326 30 27.4719 2.89813
r5-c11 immature+mature+spawning+postspawning 21 0.03821 0.0334394 0.00477064 326 30 27.4719 3.58871
r5-c11 immature+mature+spawning+postspawning 22 0.0356 0.0277575 0.00784249 326 30 27.4719 3.49625
r5-c11 immature+mature+spawning+postspawning 23 0.02228 0.0231924 -0.000912449 326 30 27.4719 2.1928
r5-c11 immature+mature+spawning+postspawning 24 0.0303 0.0194872 0.0108128 326 30 27.4719 3.21652
r5-c11 immature+mature+spawning+postspawning 25 0.01764 0.0164634 0.00117658 326 30 27.4719 1.86885
r5-c11 immature+mature+spawning+postspawning 26 0.02051 0.0139755 0.00653445 326 30 27.4719 2.28956
r5-c11 immature+mature+spawning+postspawning 27 0.02131 0.0119144 0.00939558 326 30 27.4719 2.47911
r5-c11 immature+mature+spawning+postspawning 28 0.01128 0.0101959 0.00108411 326 30 27.4719 1.31126
r5-c11 immature+mature+spawning+postspawning 29 0.00677 0.00875458 -0.00198458 326 30 27.4719 0.800031
r5-c11 immature+mature+spawning+postspawning 30 0.03343 0.0582327 -0.0248027 326 30 27.4719 2.57893
r6-c10 immature+mature+spawning+postspawning 3 0 4.54721e-09 -4.54721e-09 581 30 28.527 0
r6-c10 immature+mature+spawning+postspawning 4 0 3.05652e-09 -3.05652e-09 581 30 28.527 0
r6-c10 immature+mature+spawning+postspawning 5 8e-05 4.9993e-09 7.9995e-05 581 30 28.527 0.0423081
r6-c10 immature+mature+spawning+postspawning 6 0 0.000188142 -0.000188142 581 30 28.527 0
r6-c10 immature+mature+spawning+postspawning 7 0.0007 0.000531633 0.000168367 581 30 28.527 0.139355
r6-c10 immature+mature+spawning+postspawning 8 0.01263 0.00138538 0.0112446 581 30 28.527 2.25503
r6-c10 immature+mature+spawning+postspawning 9 0.0499 0.00349116 0.0464088 581 30 28.527 8.28581
r6-c10 immature+mature+spawning+postspawning 10 0.04117 0.00860346 0.0325665 581 30 28.527 5.66847
r6-c10 immature+mature+spawning+postspawning 11 0.07241 0.0203268 0.0520832 581 30 28.527 8.80192
r6-c10 immature+mature+spawning+postspawning 12 0.08199 0.0434639 0.0385261 581 30 28.527 8.36212
r6-c10 immature+mature+spawning+postspawning 13 0.09435 0.0761136 0.0182364 581 30 28.527 8.35028
r6-c10 immature+mature+spawning+postspawning 14 0.09812 0.100861 -0.00274135 581 30 28.527 7.9663
r6-c10 immature+mature+spawning+postspawning 15 0.07333 0.104905 -0.0315746 581 30 28.527 5.49617
r6-c10 immature+mature+spawning+postspawning 16 0.06211 0.0954013 -0.0332913 581 30 28.527 4.65634
r6-c10 immature+mature+spawning+postspawning 17 0.07146 0.0821281 -0.0106681 581 30 28.527 5.82428
r6-c10 immature+mature+spawning+postspawning 18 0.05033 0.0693423 -0.0190123 581 30 28.527 4.07216
r6-c10 immature+mature+spawning+postspawning 19 0.0323 0.0581889 -0.0258889 581 30 28.527 2.58938
r6-c10 immature+mature+spawning+postspawning 20 0.02768 0.0487885 -0.0211085 581 30 28.527 2.31088
r6-c10 immature+mature+spawning+postspawning 21 0.03679 0.0409748 -0.00418478 581 30 28.527 3.37468
r6-c10 immature+mature+spawning+postspawning 22 0.03936 0.0345144 0.00484563 581 30 28.527 3.83652
r6-c10 immature+mature+spawning+postspawning 23 0.02077 0.0291787 -0.00840869 581 30 28.527 1.98059
r6-c10 immature+mature+spawning+postspawning 24 0.02622 0.0247592 0.00146081 581 30 28.527 2.68154
r6-c10 immature+mature+spawning+postspawning 25 0.01703 0.0210888 -0.00405883 581 30 28.527 1.75356
r6-c10 immature+mature+spawning+postspawning 26 0.02213 0.0180268 0.00410324 581 30 28.527 2.42702
r6-c10 immature+mature+spawning+postspawning 27 0.02378 0.01546 0.00831997 581 30 28.527 2.72834
r6-c10 immature+mature+spawning+postspawning 28 0.01409 0.0132983 0.000791672 581 30 28.527 1.61672
r6-c10 immature+mature+spawning+postspawning 29 0.00741 0.0114694 -0.00405943 581 30 28.527 0.8559
r6-c10 immature+mature+spawning+postspawning 30 0.02348 0.0775105 -0.0540305 581 30 28.527 1.6112
r6-c11 immature+mature+spawning+postspawning 3 0 2.43061e-11 -2.43061e-11 525 30 28.3784 0
r6-c11 immature+mature+spawning+postspawning 4 0.00015 1.65307e-11 0.00015 525 30 28.3784 0.103235
r6-c11 immature+mature+spawning+postspawning 5 0.01263 2.81202e-11 0.01263 525 30 28.3784 8.59146
r6-c11 immature+mature+spawning+postspawning 6 0.00971 0.000157302 0.0095527 525 30 28.3784 2.30943
r6-c11 immature+mature+spawning+postspawning 7 0.00627 0.000477383 0.00579262 525 30 28.3784 1.282
r6-c11 immature+mature+spawning+postspawning 8 0.02073 0.00124512 0.0194849 525 30 28.3784 3.82074
r6-c11 immature+mature+spawning+postspawning 9 0.04731 0.00313141 0.0441786 525 30 28.3784 7.92192
r6-c11 immature+mature+spawning+postspawning 10 0.03811 0.00771436 0.0303956 525 30 28.3784 5.29771
r6-c11 immature+mature+spawning+postspawning 11 0.06272 0.0182711 0.0444489 525 30 28.3784 7.62379
r6-c11 immature+mature+spawning+postspawning 12 0.06771 0.0393931 0.0283169 525 30 28.3784 6.83638
r6-c11 immature+mature+spawning+postspawning 13 0.07699 0.0703951 0.00659493 525 30 28.3784 6.66811
r6-c11 immature+mature+spawning+postspawning 14 0.07328 0.0967962 -0.0235162 525 30 28.3784 5.62391
r6-c11 immature+mature+spawning+postspawning 15 0.06362 0.105258 -0.0416385 525 30 28.3784 4.58591
r6-c11 immature+mature+spawning+postspawning 16 0.06231 0.0989951 -0.0366851 525 30 28.3784 4.57966
r6-c11 immature+mature+spawning+postspawning 17 0.07293 0.0865757 -0.0136457 525 30 28.3784 5.82221
r6-c11 immature+mature+spawning+postspawning 18 0.0571 0.0732681 -0.0161681 525 30 28.3784 4.60798
r6-c11 immature+mature+spawning+postspawning 19 0.04081 0.0611834 -0.0203734 525 30 28.3784 3.31031
r6-c11 immature+mature+spawning+postspawning 20 0.03415 0.0508929 -0.0167429 525 30 28.3784 2.87333
r6-c11 immature+mature+spawning+postspawning 21 0.0413 0.042366 -0.00106604 525 30 28.3784 3.7872
r6-c11 immature+mature+spawning+postspawning 22 0.04278 0.0353769 0.00740313 525 30 28.3784 4.16155
r6-c11 immature+mature+spawning+postspawning 23 0.02521 0.0296649 -0.00445485 525 30 28.3784 2.4242
r6-c11 immature+mature+spawning+postspawning 24 0.02665 0.0249859 0.00166414 525 30 28.3784 2.70744
r6-c11 immature+mature+spawning+postspawning 25 0.0164 0.0211401 -0.00474011 525 30 28.3784 1.6734
r6-c11 immature+mature+spawning+postspawning 26 0.02543 0.0179632 0.00746678 525 30 28.3784 2.80956
r6-c11 immature+mature+spawning+postspawning 27 0.02417 0.0153244 0.00884561 525 30 28.3784 2.76726
r6-c11 immature+mature+spawning+postspawning 28 0.01421 0.0131204 0.00108963 525 30 28.3784 1.62774
r6-c11 immature+mature+spawning+postspawning 29 0.00673 0.0112697 -0.00453969 525 30 28.3784 0.773979
r6-c11 immature+mature+spawning+postspawning 30 0.02936 0.075034 -0.045674 525 30 28.3784 2.09658
r6-c12 immature+mature+spawning+postspawning 3 0 3.03735e-12 -3.03735e-12 411 30 27.9592 0
r6-c12 immature+mature+spawning+postspawning 4 0 2.20682e-12 -2.20682e-12 411 30 27.9592 0
r6-c12 immature+mature+spawning+postspawning 5 0.00026 3.79074e-12 0.00026 411 30 27.9592 0.183481
r6-c12 immature+mature+spawning+postspawning 6 0.00056 0.000145088 0.000414912 411 30 27.9592 0.129543
r6-c12 immature+mature+spawning+postspawning 7 0.00191 0.000459089 0.00145091 411 30 27.9592 0.381924
r6-c12 immature+mature+spawning+postspawning 8 0.01231 0.00119448 0.0111155 411 30 27.9592 2.20177
r6-c12 immature+mature+spawning+postspawning 9 0.03743 0.00299662 0.0344334 411 30 27.9592 6.10087
r6-c12 immature+mature+spawning+postspawning 10 0.03099 0.00737592 0.0236141 411 30 27.9592 4.20335
r6-c12 immature+mature+spawning+postspawning 11 0.05109 0.0174875 0.0336025 411 30 27.9592 6.01546
r6-c12 immature+mature+spawning+postspawning 12 0.06279 0.0378703 0.0249197 411 30 27.9592 6.22674
r6-c12 immature+mature+spawning+postspawning 13 0.08021 0.0684111 0.0117989 411 30 27.9592 6.94346
r6-c12 immature+mature+spawning+postspawning 14 0.08522 0.0958474 -0.0106274 411 30 27.9592 6.66124
r6-c12 immature+mature+spawning+postspawning 15 0.07055 0.106364 -0.0358139 411 30 27.9592 5.08814
r6-c12 immature+mature+spawning+postspawning 16 0.06568 0.101327 -0.0356475 411 30 27.9592 4.7517
r6-c12 immature+mature+spawning+postspawning 17 0.08145 0.0889487 -0.00749866 411 30 27.9592 6.47399
r6-c12 immature+mature+spawning+postspawning 18 0.05796 0.0751114 -0.0171514 411 30 27.9592 4.56808
r6-c12 immature+mature+spawning+postspawning 19 0.04179 0.0624088 -0.0206188 411 30 27.9592 3.32128
r6-c12 immature+mature+spawning+postspawning 20 0.03942 0.0516034 -0.0121834 411 30 27.9592 3.31344
r6-c12 immature+mature+spawning+postspawning 21 0.04625 0.0427003 0.00354975 411 30 27.9592 4.22796
r6-c12 immature+mature+spawning+postspawning 22 0.04909 0.0354546 0.0136354 411 30 27.9592 4.78263
r6-c12 immature+mature+spawning+postspawning 23 0.02508 0.029576 -0.00449597 411 30 27.9592 2.37328
r6-c12 immature+mature+spawning+postspawning 24 0.03105 0.0247945 0.00625552 411 30 27.9592 3.15962
r6-c12 immature+mature+spawning+postspawning 25 0.0191 0.0208898 -0.00178976 411 30 27.9592 1.94685
r6-c12 immature+mature+spawning+postspawning 26 0.02458 0.0176835 0.00689649 411 30 27.9592 2.67468
r6-c12 immature+mature+spawning+postspawning 27 0.02588 0.015035 0.010845 411 30 27.9592 2.94648
r6-c12 immature+mature+spawning+postspawning 28 0.01594 0.0128341 0.00310587 411 30 27.9592 1.81982
r6-c12 immature+mature+spawning+postspawning 29 0.00763 0.0109946 -0.00336462 411 30 27.9592 0.873072
r6-c12 immature+mature+spawning+postspawning 30 0.03443 0.0724865 -0.0380565 411 30 27.9592 2.51095
r7-c11 immature+mature+spawning+postspawning 3 0 2.31246e-12 -2.31246e-12 373 30 27.7667 0
r7-c11 immature+mature+spawning+postspawning 4 0 1.37456e-12 -1.37456e-12 373 30 27.7667 0
r7-c11 immature+mature+spawning+postspawning 5 0.00043 2.23138e-12 0.00043 373 30 27.7667 0.302502
r7-c11 immature+mature+spawning+postspawning 6 0 9.01055e-05 -9.01055e-05 373 30 27.7667 0
r7-c11 immature+mature+spawning+postspawning 7 0.00063 0.000323734 0.000306266 373 30 27.7667 0.130719
r7-c11 immature+mature+spawning+postspawning 8 0.00612 0.000862036 0.00525796 373 30 27.7667 1.12298
r7-c11 immature+mature+spawning+postspawning 9 0.03782 0.00217695 0.035643 373 30 27.7667 6.45917
r7-c11 immature+mature+spawning+postspawning 10 0.02365 0.00537961 0.0182704 373 30 27.7667 3.32717
r7-c11 immature+mature+spawning+postspawning 11 0.05241 0.0128355 0.0395745 373 30 27.7667 6.59214
r7-c11 immature+mature+spawning+postspawning 12 0.05722 0.02821 0.02901 373 30 27.7667 6.01805
r7-c11 immature+mature+spawning+postspawning 13 0.07785 0.0526783 0.0251717 373 30 27.7667 7.21027
r7-c11 immature+mature+spawning+postspawning 14 0.08955 0.0782558 0.0112942 373 30 27.7667 7.52119
r7-c11 immature+mature+spawning+postspawning 15 0.06662 0.0935126 -0.0268926 373 30 27.7667 4.94255
r7-c11 immature+mature+spawning+postspawning 16 0.05986 0.0956604 -0.0358004 373 30 27.7667 4.30587
r7-c11 immature+mature+spawning+postspawning 17 0.07672 0.0891017 -0.0123817 373 30 27.7667 5.96758
r7-c11 immature+mature+spawning+postspawning 18 0.06748 0.0788051 -0.0113251 373 30 27.7667 5.34046
r7-c11 immature+mature+spawning+postspawning 19 0.04734 0.0678269 -0.0204869 373 30 27.7667 3.69993
r7-c11 immature+mature+spawning+postspawning 20 0.04194 0.0576013 -0.0156613 373 30 27.7667 3.40184
r7-c11 immature+mature+spawning+postspawning 21 0.0429 0.0486444 -0.00574437 373 30 27.7667 3.69342
r7-c11 immature+mature+spawning+postspawning 22 0.04895 0.0410315 0.00791848 373 30 27.7667 4.53107
r7-c11 immature+mature+spawning+postspawning 23 0.02686 0.0346548 -0.00779479 373 30 27.7667 2.42224
r7-c11 immature+mature+spawning+postspawning 24 0.03278 0.0293435 0.00343646 373 30 27.7667 3.17647
r7-c11 immature+mature+spawning+postspawning 25 0.02774 0.0249248 0.00281516 373 30 27.7667 2.76444
r7-c11 immature+mature+spawning+postspawning 26 0.02647 0.0212428 0.00522718 373 30 27.7667 2.74294
r7-c11 immature+mature+spawning+postspawning 27 0.0262 0.0181648 0.00803517 373 30 27.7667 2.82619
r7-c11 immature+mature+spawning+postspawning 28 0.01809 0.0155815 0.00250845 373 30 27.7667 1.96971
r7-c11 immature+mature+spawning+postspawning 29 0.00924 0.0134043 -0.00416426 373 30 27.7667 1.00661
r7-c11 immature+mature+spawning+postspawning 30 0.03468 0.0896874 -0.0550074 373 30 27.7667 2.30687
r8-c11 immature+mature+spawning+postspawning 3 0 6.93422e-15 -6.93422e-15 163 30 25.3368 0
r8-c11 immature+mature+spawning+postspawning 4 0 3.63154e-15 -3.63154e-15 163 30 25.3368 0
r8-c11 immature+mature+spawning+postspawning 5 0 5.60943e-15 -5.60943e-15 163 30 25.3368 0
r8-c11 immature+mature+spawning+postspawning 6 0 0.000361987 -0.000361987 163 30 25.3368 0
r8-c11 immature+mature+spawning+postspawning 7 0 0.000953503 -0.000953503 163 30 25.3368 0
r8-c11 immature+mature+spawning+postspawning 8 0.00101 0.0024258 -0.0014158 163 30 25.3368 0.139854
r8-c11 immature+mature+spawning+postspawning 9 0.00397 0.006071 -0.002101 163 30 25.3368 0.463299
r8-c11 immature+mature+spawning+postspawning 10 0.00094 0.014907 -0.013967 163 30 25.3368 0.0868847
r8-c11 immature+mature+spawning+postspawning 11 0.00706 0.0350283 -0.0279683 163 30 25.3368 0.520542
r8-c11 immature+mature+spawning+postspawning 12 0.01754 0.0739306 -0.0563906 163 30 25.3368 1.03617
r8-c11 immature+mature+spawning+postspawning 13 0.03352 0.125349 -0.0918287 163 30 25.3368 1.70753
r8-c11 immature+mature+spawning+postspawning 14 0.04387 0.154784 -0.110914 163 30 25.3368 2.12487
r8-c11 immature+mature+spawning+postspawning 15 0.06537 0.142302 -0.0769324 163 30 25.3368 3.62979
r8-c11 immature+mature+spawning+postspawning 16 0.06523 0.109276 -0.0440456 163 30 25.3368 4.05658
r8-c11 immature+mature+spawning+postspawning 17 0.07321 0.0779042 -0.00469423 163 30 25.3368 5.29773
r8-c11 immature+mature+spawning+postspawning 18 0.08524 0.0549418 0.0302982 163 30 25.3368 7.11181
r8-c11 immature+mature+spawning+postspawning 19 0.08274 0.0395377 0.0432023 163 30 25.3368 7.55619
r8-c11 immature+mature+spawning+postspawning 20 0.06119 0.0293569 0.0318331 163 30 25.3368 5.79073
r8-c11 immature+mature+spawning+postspawning 21 0.06721 0.0224955 0.0447145 163 30 25.3368 6.89862
r8-c11 immature+mature+spawning+postspawning 22 0.06473 0.0177092 0.0470208 163 30 25.3368 7.00329
r8-c11 immature+mature+spawning+postspawning 23 0.05191 0.0142454 0.0376646 163 30 25.3368 5.75487
r8-c11 immature+mature+spawning+postspawning 24 0.04399 0.0116427 0.0323473 163 30 25.3368 5.01581
r8-c11 immature+mature+spawning+postspawning 25 0.03697 0.00963639 0.0273336 163 30 25.3368 4.32291
r8-c11 immature+mature+spawning+postspawning 26 0.0517 0.00805333 0.0436467 163 30 25.3368 6.47613
r8-c11 immature+mature+spawning+postspawning 27 0.04183 0.00678173 0.0350483 163 30 25.3368 5.31876
r8-c11 immature+mature+spawning+postspawning 28 0.02641 0.00574611 0.0206639 163 30 25.3368 3.35041
r8-c11 immature+mature+spawning+postspawning 29 0.02123 0.0048934 0.0163366 163 30 25.3368 2.74282
r8-c11 immature+mature+spawning+postspawning 30 0.05313 0.0316669 0.0214631 163 30 25.3368 4.82999
r9-c11 immature+mature+spawning+postspawning 3 0 3.17092e-15 -3.17092e-15 79 30 21.7431 0
r9-c11 immature+mature+spawning+postspawning 4 0 1.50141e-15 -1.50141e-15 79 30 21.7431 0
r9-c11 immature+mature+spawning+postspawning 5 0 2.18034e-15 -2.18034e-15 79 30 21.7431 0
r9-c11 immature+mature+spawning+postspawning 6 0 8.81474e-05 -8.81474e-05 79 30 21.7431 0
r9-c11 immature+mature+spawning+postspawning 7 0 0.00032509 -0.00032509 79 30 21.7431 0
r9-c11 immature+mature+spawning+postspawning 8 0 0.000867839 -0.000867839 79 30 21.7431 0
